"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000032336",1201.62452551527,-0.475471249086425,0.113966944136556,7.59005051997929e-07,4.82908434850521e-05,"Nptn"
"ENSMUSG00000032503",228.001121021546,0.732181097075821,0.725531306322337,0.00244975356630591,0.0327839073331925,"Arpp21"
"ENSMUSG00000033039",422.297157431252,0.518100469979957,0.210976807334832,0.000199595301075654,0.00502099747209292,"Micall1"
"ENSMUSG00000033765",5.53315782513531,-1.18648199209916,1.38405386527667,0.00119794275204419,0.0193210785130494,"Calm4"
"ENSMUSG00000033953",2846.707000441,-0.378990708811834,0.11770505256545,0.000114728404530834,0.00319633335022904,"Ppp3r1"
"ENSMUSG00000034485",2574.92218813137,-0.325305469009438,0.102631041082677,0.000264225426666574,0.0061940267218866,"Uaca"
"ENSMUSG00000034659",3461.17816534571,-0.285620749368927,0.108254638373976,0.00190694678368992,0.0270206105264846,"Tmem109"
"ENSMUSG00000034910",212.218353017575,-0.438089006976038,0.289124850588308,0.00371423885683762,0.0438131501180314,"Pygo1"
"ENSMUSG00000035105",9082.37408653011,2.50262520569505,0.299376317908343,6.00097199359615e-19,3.17078944337496e-16,"Egln3"
"ENSMUSG00000035258",208.481509437388,-0.384892061494588,0.204307056827947,0.00310147770702702,0.0384595812698241,"Abi3bp"
"ENSMUSG00000035311",353.151365729874,-0.365108449448513,0.132273654970027,0.000543160881247086,0.0107253275558622,"Gnptab"
"ENSMUSG00000035357",1289.12651904482,-0.407816784890486,0.22504454112449,0.00277625005086001,0.0358951243305761,"Pdzrn3"
"ENSMUSG00000035620",467.102217955009,-0.42186615696196,0.174401705468728,0.000628599191372467,0.0119652489557768,"Ric8b"
"ENSMUSG00000036046",2534.0660230824,-0.30664527197685,0.13081869059286,0.00313141480209028,0.0386645197521591,"5031439G07Rik"
"ENSMUSG00000036528",506.045573160695,1.50906215054317,0.25207490687389,6.91119216380001e-11,1.24588467677538e-08,"Ppfibp2"
"ENSMUSG00000037139",1168.5476542562,3.69101162684727,0.492554515216966,5.99616418393773e-15,2.29698059476195e-12,"Myom3"
"ENSMUSG00000037151",3612.64109022992,-0.449453006947055,0.150772995853771,9.24071149915656e-05,0.00269568029647636,"Lrrc20"
"ENSMUSG00000037185",108.356451348022,0.478521630042121,0.357799176374016,0.00395368602749543,0.0456471723419909,"Krt80"
"ENSMUSG00000037405",89.19884051301,0.552784957411515,0.278477952487299,0.000568628397662819,0.0110432103135455,"Icam1"
"ENSMUSG00000037447",138.68654954413,0.47731844944549,0.297748426373492,0.0023336846363817,0.0317693313227636,"Arid5a"
"ENSMUSG00000037493",1761.86759486966,-0.407029519942692,0.189983511669425,0.00142610766862853,0.021940007837746,"Cib2"
"ENSMUSG00000037712",2950.13799185479,-0.351105410592733,0.125617050702358,0.000590565351531224,0.0113683830169761,"Fermt2"
"ENSMUSG00000037926",1361.05216427191,0.488659756755519,0.207596681042526,0.000351420064243565,0.00781539861306842,"Ssh2"
"ENSMUSG00000038007",201.150196450469,0.731592973720619,0.516210637881085,0.00121155143056848,0.0195006329523118,"Acer2"
"ENSMUSG00000038058",164.20832007341,-0.3963804520023,0.198785842566454,0.00219904390851359,0.0303840845898591,"Nod1"
"ENSMUSG00000038178",551.722286201104,2.19603735584047,0.264253672787915,4.53121148880554e-19,2.57154643122101e-16,"Slc43a2"
"ENSMUSG00000038204",1063.70824736356,-0.510619910032775,0.123719168965197,5.39128278014416e-07,3.6074509187838e-05,"Asb10"
"ENSMUSG00000038312",93.3145922622717,0.412390464738365,0.197141118393551,0.00149586718520577,0.0226270215981323,"Edem2"
"ENSMUSG00000038403",8214.89694873199,-0.439531003437647,0.0957897460135744,2.02415369543368e-07,1.52788704803597e-05,"Hjv"
"ENSMUSG00000038485",1401.08091834012,-0.304736938528828,0.107281328392276,0.000897844510041898,0.0154754459250529,"Socs7"
"ENSMUSG00000038623",330.618156892685,0.65246962286053,0.381101721007146,0.000755386468635835,0.0136018346330843,"Tm6sf1"
"ENSMUSG00000038663",4961.33203155143,-0.485210671123494,0.146071783496835,1.84328715268322e-05,0.000741330421012203,"Fsd2"
"ENSMUSG00000038871",1366.77233681239,-0.395427161237663,0.162765815233331,0.000853470677086533,0.0149333421241592,"Bpgm"
"ENSMUSG00000038910",968.121978514918,-0.566878364455884,0.146240980787971,7.44593104474365e-07,4.77380758989987e-05,"Plcl2"
"ENSMUSG00000039005",214.8738042712,2.04868931360317,0.297894070740591,3.32804916546456e-14,1.06241036171695e-11,"Tlr4"
"ENSMUSG00000039126",135.00098258887,2.45579939925804,0.682461595567884,1.36679594395866e-06,7.99366956079337e-05,"Prune2"
"ENSMUSG00000039474",1366.74627530236,0.324320036949231,0.138048189189208,0.00251313163801748,0.0332258119839014,"Wfs1"
"ENSMUSG00000040010",133.734192860011,1.98197329303898,0.388312810585115,2.33750433297609e-09,2.84266499160259e-07,"Slc7a5"
"ENSMUSG00000040111",561.682199578028,0.695348703717922,0.492769613220852,0.00136404102749486,0.0213713708223964,"Gramd1b"
"ENSMUSG00000040152",434.198897822651,0.878109974016263,0.299909126381513,1.31185845142519e-05,0.00055529301246376,"Thbs1"
"ENSMUSG00000040287",2852.32391381373,-0.468831216396306,0.129906253004385,8.17390018118258e-06,0.000377255037579098,"Stac3"
"ENSMUSG00000040430",820.476749483097,-0.410399415341585,0.265426610453821,0.00441792031926229,0.0493718851546732,"Pitpnc1"
"ENSMUSG00000040511",282.035378958048,0.521952765600023,0.370038806771946,0.00268469275753919,0.0350470188210777,"Pvr"
"ENSMUSG00000040560",608.934432874683,-0.357495440688659,0.114806991890294,0.000213086194431777,0.00524938867729602,"Wdr7"
"ENSMUSG00000040564",41.1086364731456,1.081521634348,0.921467027610443,0.000856746530130967,0.0149691300811822,"Apoc1"
"ENSMUSG00000040782",1373.93606145363,-0.349162078281045,0.13756742812376,0.00118461118968123,0.0191474654635923,"Cop1"
"ENSMUSG00000042359",684.595261730793,-0.504649157287973,0.209044760572093,0.00025492973267708,0.00600967429817062,"Osbpl6"
