"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000148268389947433,0.682977109915595,0.231,0.081,0.538807329068971,"Lymphatic vessels","Ahnak2"
6.90943680387865e-37,1.34258669240091,0.38,0.066,2.5108893345295e-33,"Tenocytes","Sipa1l1"
2.25779304422998e-33,0.948242453340842,0.73,0.229,8.20481992273177e-30,"Tenocytes","Plxdc2"
2.84229587627493e-11,1.02609225046667,0.16,0.036,1.03289032143831e-07,"Tenocytes","Ccn1"
4.55463272279792e-11,0.624772077396872,0.46,0.197,1.65515353146476e-07,"Tenocytes","App"
2.52088810990412e-10,1.30341901030894,0.23,0.068,9.16090739139159e-07,"Tenocytes","Rap1gap2"
2.90663939644226e-10,0.362710144861831,0.26,0.083,1.05627275666712e-06,"Tenocytes","Map1b"
1.19895668906092e-08,1.40909823426163,0.14,0.034,4.35700860804739e-05,"Tenocytes","Pou6f1"
1.2853594628436e-07,1.83363720748448,0.28,0.118,0.000467099628797363,"Tenocytes","Myof"
6.122369081826e-07,1.61488743523291,0.23,0.091,0.00222486892433557,"Tenocytes","Ppp1r2"
6.03631704830245e-06,3.32844656594464,0.22,0.093,0.0219359761535311,"Tenocytes","Il17rd"
9.31148317115921e-05,1.14981625360162,0.24,0.118,0.338379298439926,"Tenocytes","Nrp2"
0.00126503718299986,0.250808765156117,0.1,0.038,1,"Tenocytes","Serinc5"
0.00635758628354927,1.49903422453664,0.16,0.08,1,"Tenocytes","Pxdn"
0.00697415779118468,2.59698367825607,0.2,0.111,1,"Tenocytes","Plekhh2"
2.28583863327182e-120,0.735563923239074,0.029,0.212,8.30673759330979e-117,"Myonuclei (Myh1+)","Camk2d"
2.97206756577156e-58,0.367306157231384,0.049,0.17,1.08004935340139e-54,"Myonuclei (Myh1+)","Ptprm"
2.25002626567062e-48,0.653701229423414,0.038,0.134,8.17659544944702e-45,"Myonuclei (Myh1+)","Oxr1"
1.42425932924923e-45,1.10449750511193,0.021,0.101,5.1757584024917e-42,"Myonuclei (Myh1+)","Ppp1r2"
0,2.36389040128158,0.911,0.104,0,"FAPs","Plxdc2"
0,1.03758388781493,0.743,0.072,0,"FAPs","Sh3d19"
0,0.606920750262154,0.628,0.118,0,"FAPs","App"
0,3.24077698377353,0.337,0.069,0,"FAPs","Plekhh2"
0,1.16234976803278,0.287,0.055,0,"FAPs","Ppp1r2"
0,2.06294461876538,0.311,0.085,0,"FAPs","Igfbp7"
0,1.47817116045232,0.235,0.038,0,"FAPs","Rap1gap2"
4.75738620283427e-262,2.08568597356086,0.174,0.029,1.72883414610997e-258,"FAPs","Vsig10"
1.14197566374807e-168,3.35361588166514,0.225,0.076,4.1499395620605e-165,"FAPs","Adh1"
3.10863815182612e-158,0.405676093048386,0.156,0.039,1.12967910437361e-154,"FAPs","Eef1a1"
6.71922391750215e-129,2.4673258014611,0.232,0.097,2.44176597162028e-125,"FAPs","Myof"
1.61964158594191e-110,3.58897247318018,0.134,0.027,5.88577752331291e-107,"FAPs","Ptgfrn"
3.64265244119165e-108,1.23384600887433,0.1,0.022,1.32373989712905e-104,"FAPs","Pou6f1"
6.44876088556713e-89,3.18073064525814,0.205,0.094,2.3434797058151e-85,"FAPs","Pros1"
2.35575836490121e-83,4.51757217459775,0.171,0.064,8.56082589805099e-80,"FAPs","Ahnak2"
8.64863026024101e-49,2.89726149435296,0.167,0.08,3.14291223657158e-45,"FAPs","Il17rd"
4.91663954981198e-40,3.51085923669583,0.182,0.107,1.78670681240167e-36,"FAPs","Nrp2"
1.35052593583317e-30,3.77802762989526,0.14,0.069,4.90781125081774e-27,"FAPs","Pxdn"
7.88356482740291e-05,4.95538464587993,0.111,0.058,0.286488745827822,"FAPs","Anpep"
1.47744509544626e-278,0.871093451157144,0.001,0.112,5.36903547685169e-275,"Myonuclei","Nsd2"
3.93790973648989e-209,0.27786401948714,0.622,0.065,1.43103639824043e-205,"Fibroblasts","Tbc1d1"
5.25999490468265e-190,1.6781442685737,0.573,0.065,1.91148214836167e-186,"Fibroblasts","Sh3rf1"
4.72358652109785e-150,1.24461605364957,0.396,0.039,1.71655134176696e-146,"Fibroblasts","Pgm5"
7.32525333986829e-74,0.607274424661055,0.782,0.226,2.66199706370814e-70,"Fibroblasts","Plxdc2"
1.57043686581242e-56,2.53291393289345,0.449,0.118,5.70696757036233e-53,"Fibroblasts","Igfbp7"
3.02251924635549e-19,1.81593391032934,0.307,0.117,1.09838349412558e-15,"Fibroblasts","Myof"
2.79678678486448e-13,0.444540801816924,0.222,0.083,1.01635231761975e-09,"Fibroblasts","Map1b"
1.82896167542999e-12,0.964396095153417,0.284,0.117,6.6464467285126e-09,"Fibroblasts","Nrp2"
3.25790949046453e-12,0.767833238508263,0.124,0.034,1.18392430883481e-08,"Fibroblasts","Pou6f1"
1.33450003983893e-05,1.06298859389284,0.213,0.111,0.0484957314477467,"Fibroblasts","Plekhh2"
0.000105978878262164,4.68856880624144,0.204,0.072,0.385127243604704,"Fibroblasts","Gng11"
0.00223724407169723,2.28966102226306,0.169,0.093,1,"Fibroblasts","Il17rd"
0,2.48253085009045,0.962,0.038,0,"Myonuclei (Myh4+?)","Irf7"
0,1.05051726630128,0.967,0.044,0,"Myonuclei (Myh4+?)","Itgb2"
0,2.94500556969712,0.971,0.048,0,"Myonuclei (Myh4+?)","Mpeg1"
0,2.5511402668728,0.971,0.05,0,"Myonuclei (Myh4+?)","Neurl3"
0,2.69295906758539,0.971,0.051,0,"Myonuclei (Myh4+?)","Laptm5"
0,1.87094305066546,0.971,0.053,0,"Myonuclei (Myh4+?)","Ncf1"
0,1.85873347037934,0.971,0.053,0,"Myonuclei (Myh4+?)","Gng11"
0,2.09812318740464,0.967,0.049,0,"Myonuclei (Myh4+?)","Ifitm3"
0,2.6058122798677,0.971,0.054,0,"Myonuclei (Myh4+?)","Sdc3"
0,1.92454665910369,0.971,0.054,0,"Myonuclei (Myh4+?)","Cyba"
0,2.63815245394637,0.973,0.057,0,"Myonuclei (Myh4+?)","C1qc"
0,3.05682351264437,0.973,0.058,0,"Myonuclei (Myh4+?)","Robo4"
0,2.96716271362094,0.973,0.058,0,"Myonuclei (Myh4+?)","Grap"
0,2.66557913265359,0.971,0.058,0,"Myonuclei (Myh4+?)","Cotl1"
0,2.00967965823468,0.973,0.064,0,"Myonuclei (Myh4+?)","C1qb"
0,1.78840285541407,0.971,0.063,0,"Myonuclei (Myh4+?)","Vsir"
0,1.41500906250526,0.969,0.063,0,"Myonuclei (Myh4+?)","Evl"
0,2.16473693571143,0.973,0.068,0,"Myonuclei (Myh4+?)","Ly6e"
0,1.27419627603937,0.964,0.06,0,"Myonuclei (Myh4+?)","Trim14"
0,2.51706939859832,0.973,0.07,0,"Myonuclei (Myh4+?)","Cyth4"
0,1.75312324537539,0.962,0.062,0,"Myonuclei (Myh4+?)","Tmsb4x"
0,2.13711513472471,0.971,0.073,0,"Myonuclei (Myh4+?)","Il17rd"
0,1.44099115511686,0.971,0.073,0,"Myonuclei (Myh4+?)","Unc93b1"
0,1.71341656791175,0.971,0.08,0,"Myonuclei (Myh4+?)","Adh1"
0,1.21850379386548,0.918,0.031,0,"Myonuclei (Myh4+?)","Tmem176a"
0,0.966580329826751,0.971,0.092,0,"Myonuclei (Myh4+?)","Pros1"
0,1.14359528973645,0.973,0.099,0,"Myonuclei (Myh4+?)","Nrp2"
0,1.88093281015237,0.969,0.099,0,"Myonuclei (Myh4+?)","Myof"
0,1.53502638322024,0.969,0.101,0,"Myonuclei (Myh4+?)","Igfbp7"
0,0.821574809640519,0.956,0.092,0,"Myonuclei (Myh4+?)","Plekhh2"
0,1.30099049460928,0.887,0.029,0,"Myonuclei (Myh4+?)","Ninj1"
0,0.724598122474476,0.816,0.032,0,"Myonuclei (Myh4+?)","Tmem176b"
0,1.64903761574393,0.807,0.029,0,"Myonuclei (Myh4+?)","Cchcr1"
0,1.29855149413053,0.787,0.025,0,"Myonuclei (Myh4+?)","Trpv2"
0,0.776502001554229,0.476,0.043,0,"Myonuclei (Myh4+?)","Sorbs2"
3.209820823529e-200,2.39964031344711,0.5,0.021,1.16644888727044e-196,"Myonuclei (Myh4+?)","Tppp3"
4.69264769727624e-200,0.759448772252899,0.345,0.043,1.70530817319018e-196,"Myonuclei (Myh4+?)","Ablim2"
5.75023706956793e-189,0.728736132245943,0.842,0.217,2.08963615108099e-185,"Myonuclei (Myh4+?)","Plxdc2"
1.36456477892939e-168,0.55559655495508,0.295,0.039,4.95882840662939e-165,"Myonuclei (Myh4+?)","Mafb"
1.92364456145177e-143,0.959727777134235,0.498,0.113,6.99052433631575e-140,"Myonuclei (Myh4+?)","Oxr1"
5.77648870296275e-138,3.56919490569403,0.331,0.061,2.09917599465666e-134,"Myonuclei (Myh4+?)","Sipa1l1"
