"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.77995003601916e-35,0.369369952661048,0.113,0.055,2.10043384308936e-31,"Myonuclei (differentiating myocytes?)","Nsd2"
6.0591359858342e-31,1.55451469211392,0.145,0.082,2.20189001725215e-27,"Myonuclei (differentiating myocytes?)","Gbe1"
9.4109162228671e-31,2.00343350085894,0.198,0.125,3.4199269553899e-27,"Myonuclei (differentiating myocytes?)","Myo5a"
6.77963183556436e-26,0.317222518302068,0.142,0.06,2.46371820904409e-22,"Myonuclei (differentiating myocytes?)","Rassf4"
3.14876772515758e-24,2.09328052045482,0.155,0.074,1.14426219132226e-20,"Myonuclei (differentiating myocytes?)","Lpin3"
3.41526216413193e-17,2.10075051731012,0.21,0.151,1.24110627044554e-13,"Myonuclei (differentiating myocytes?)","Smurf2"
1.45821899718875e-15,1.05313865574562,0.116,0.054,5.29916783578393e-12,"Myonuclei (differentiating myocytes?)","Gusb"
5.30648370658761e-14,0.863843161856477,0.153,0.107,1.92837617897394e-10,"Myonuclei (differentiating myocytes?)","Slc7a11"
5.95966267972e-12,0.32839502867361,0.181,0.113,2.16574141781025e-08,"Myonuclei (differentiating myocytes?)","Igfbp7"
7.26811480204078e-12,1.8611012424974,0.07,0.101,2.64123291906162e-08,"Myonuclei (differentiating myocytes?)","Hlf"
2.85260189733201e-11,1.56557312752123,0.136,0.1,1.03663552949045e-07,"Myonuclei (differentiating myocytes?)","Pde8a"
4.54538383710833e-10,0.561166160065248,0.121,0.087,1.65179248640517e-06,"Myonuclei (differentiating myocytes?)","Ppp1r2"
5.06197423441648e-10,0.864104757051226,0.166,0.105,1.83952143678695e-06,"Myonuclei (differentiating myocytes?)","Plekhh2"
6.00129616954561e-10,0.778369337006533,0.182,0.144,2.18087102801288e-06,"Myonuclei (differentiating myocytes?)","Acvr2a"
1.00756092286641e-09,1.29132322565243,0.225,0.195,3.66147639369653e-06,"Myonuclei (differentiating myocytes?)","App"
3.98757584857192e-08,0.976537663349996,0.149,0.12,0.000144908506337104,"Myonuclei (differentiating myocytes?)","Runx1t1"
5.129074353729e-08,1.27364607623379,0.212,0.186,0.000186390562014512,"Myonuclei (differentiating myocytes?)","Camk2d"
1.36357463754993e-05,1.34752279129012,0.135,0.159,0.0495523023285644,"Myonuclei (differentiating myocytes?)","Tspan5"
0.000124184399888153,3.42728555063416,0.101,0.075,0.451286109193546,"Myonuclei (differentiating myocytes?)","Aldh2"
0.00137632645122274,2.92387042001697,0.119,0.095,1,"Myonuclei (differentiating myocytes?)","Atp2a2"
0.00470171862956737,1.96810636650213,0.238,0.227,1,"Myonuclei (differentiating myocytes?)","Arhgap24"
0,7.48737996814376,0.301,0.008,0,"Myonuclei (myotendinous junction nuclei)","Fras1"
0,2.57518372025928,0.329,0.042,0,"Myonuclei (myotendinous junction nuclei)","Sorbs2"
0,5.51694398617124,0.29,0.026,0,"Myonuclei (myotendinous junction nuclei)","Net1"
0,4.8387230887186,0.278,0.015,0,"Myonuclei (myotendinous junction nuclei)","Col24a1"
0,5.75183858598168,0.217,0.014,0,"Myonuclei (myotendinous junction nuclei)","Med12l"
2.66404052599446e-214,3.27365245495207,0.251,0.036,9.68112327146388e-211,"Myonuclei (myotendinous junction nuclei)","Ccdc162"
2.43039914312848e-211,9.84410293144073,0.216,0.004,8.83207048612889e-208,"Myonuclei (myotendinous junction nuclei)","Kcnh7"
4.12768181270258e-202,1.86387895282418,0.266,0.041,1.49999957073612e-198,"Myonuclei (myotendinous junction nuclei)","Ablim2"
