"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.75216563500146e-68,1.83793663901371,0.189,0.018,4.02162010928317e-64,"PC","Krt80"
8.93257657683592e-68,0.503541168472284,0.534,0.128,4.10451893705611e-64,"PC","Prkd1"
2.61023398316878e-67,0.364201684480967,0.172,0.018,1.19940251526606e-63,"PC","Hmgn5"
2.60583085723494e-65,0.617605445288015,0.256,0.038,1.19737927889945e-61,"PC","Llph"
6.48642685904454e-65,1.15686874009547,0.261,0.04,2.98051314173097e-61,"PC","Eid1"
2.40251441032142e-64,0.551478037022009,0.218,0.029,1.10395537154269e-60,"PC","Mrpl9"
3.99187422004869e-62,0.597373435629337,0.328,0.062,1.83426620411237e-58,"PC","Adam15"
1.65645690063372e-60,0.796690025663305,0.273,0.046,7.61141945841194e-57,"PC","Mbd3"
3.70480857191491e-60,0.545399757069209,0.227,0.033,1.7023595387949e-56,"PC","Abhd17a"
1.24114290153053e-58,0.269111575934611,0.214,0.031,5.70305163253277e-55,"PC","Isyna1"
3.28449467695316e-58,0.587735214236496,0.206,0.006,1.50922530405998e-54,"PC","Arhgdig"
2.17992615546636e-56,0.656601263480759,0.248,0.041,1.00167606843679e-52,"PC","Ran"
1.84050647340767e-54,1.80126860320425,0.214,0.032,8.45712724530823e-51,"PC","Pop5"
2.72169718022768e-54,0.270540051697854,0.353,0.076,1.25061985431462e-50,"PC","Apobec3"
3.65281285603033e-54,1.28498811061596,0.155,0.012,1.67846750734594e-50,"PC","Plp2"
1.10573850802797e-53,1.3644140129692,0.269,0.049,5.08086844438851e-50,"PC","Ssbp4"
5.94104152396408e-53,0.623181009488261,0.16,0.019,2.7299085802615e-49,"PC","Klhl21"
7.23615486244833e-52,1.03998750521383,0.185,0.023,3.32501315929501e-48,"PC","Nbl1"
9.07771991768872e-52,0.897431834522318,0.206,0.031,4.17121230217797e-48,"PC","Npdc1"
2.14198607891667e-51,2.64182670772887,0.193,0.026,9.8424260326221e-48,"PC","Phlda3"
1.03757925738269e-50,0.296327366858002,0.248,0.044,4.76767668767347e-47,"PC","Cav2"
9.1425444696398e-50,0.854406812873965,0.332,0.068,4.20099918379949e-46,"PC","Wfdc2"
5.42284041864002e-49,1.03873104257689,0.277,0.055,2.49179517236509e-45,"PC","Dlgap1"
7.21623917733868e-47,1.64358961067671,0.13,0.011,3.31586190198712e-43,"PC","Nudt18"
7.7746212303536e-44,0.854840023400202,0.345,0.083,3.57243845534748e-40,"PC","Ndufa2"
1.83976641989114e-43,0.259044420176481,0.235,0.045,8.45372669939981e-40,"PC","Nudc"
2.77574137382155e-42,0.668004906581105,0.324,0.079,1.275453161271e-38,"PC","Afap1l1"
3.6487039622178e-42,0.823917056648863,0.164,0.025,1.67657947063908e-38,"PC","Gnl1"
1.74152478675079e-40,1.24031302611444,0.202,0.036,8.0023063951199e-37,"PC","Psme3"
9.81155568331403e-40,1.57177081948328,0.155,0.023,4.50840983648279e-36,"PC","Cstf2t"
1.0700669507545e-39,0.38738268665101,0.235,0.048,4.91695763871691e-36,"PC","Prelid1"
1.6336860632161e-39,1.94652464415305,0.155,0.006,7.50678746047798e-36,"PC","Tmem158"
1.21209152123132e-38,0.334252485340805,0.395,0.108,5.56956054005792e-35,"PC","Ndufa13"
3.33529553995007e-38,0.630428751788974,0.147,0.017,1.53256830060706e-34,"PC","Bmp3"
3.66856693362261e-37,0.534536476428272,0.134,0.013,1.68570650599959e-33,"PC","Krt19"
7.36239861967027e-36,0.791878272395948,0.172,0.03,3.38302216573849e-32,"PC","Sf3b5"
1.31500907529582e-35,0.694436477844951,0.109,0.011,6.04246670098428e-32,"PC","Suox"
1.96186954028258e-35,1.78932474815901,0.202,0.04,9.01479053759843e-32,"PC","Enpp4"
2.62206881488204e-34,0.543072061351809,0.193,0.038,1.2048406204383e-30,"PC","Tceal9"
6.90907220774146e-34,0.404978413209838,0.269,0.067,3.1747186794572e-30,"PC","Sned1"
2.12690666705012e-33,1.78434859772483,0.122,0.011,9.77313613509528e-30,"PC","Pafah1b3"
2.86528888888751e-33,0.52897927131165,0.118,0.016,1.31660024444381e-29,"PC","Fdps"
1.5550783757201e-32,0.346335054088898,0.256,0.063,7.14558513643385e-29,"PC","Ndufa8"
3.42294801436303e-32,0.256660174067154,0.248,0.061,1.57284461259981e-28,"PC","Boc"
4.46881165727204e-32,0.93584295315967,0.143,0.022,2.0534189565165e-28,"PC","Hs3st1"
1.34596941036432e-30,0.60018120155779,0.189,0.04,6.18472944062407e-27,"PC","Rfk"
2.04535064170801e-29,1.18120277089949,0.113,0.013,9.39838619864831e-26,"PC","Bmyc"
