"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.44676692728521e-99,0.690635566578449,0.43,0.122,6.64789403087553e-96,"PECs?","S100a11"
3.70265554296232e-99,0.984118831242143,0.276,0.06,1.70137022199119e-95,"PECs?","Ust"
1.87937781679065e-96,2.61133781058471,0.177,0.026,8.63574106815304e-93,"PECs?","Nexmif"
2.48074377010748e-96,1.62636665139806,0.168,0.025,1.13990176236439e-92,"PECs?","Lrriq1"
3.1464114685182e-93,1.39565082337932,0.264,0.056,1.44577606978411e-89,"PECs?","Tspan8"
1.11406288441673e-92,0.693403692736284,0.241,0.049,5.11911895389488e-89,"PECs?","Negr1"
2.61326820400284e-91,0.719616211887517,0.188,0.032,1.20079673973931e-87,"PECs?","Cd44"
2.02325472844451e-90,3.54859688956442,0.147,0.019,9.29685547720252e-87,"PECs?","Ccdc3"
1.52969033849971e-87,0.643990661892424,0.225,0.045,7.02892710540618e-84,"PECs?","Cav1"
1.26396342329213e-83,1.34670667904753,0.177,0.03,5.80791193002735e-80,"PECs?","Rab27b"
2.06452791026694e-82,0.577030913853911,0.179,0.032,9.4865057476766e-79,"PECs?","Snx10"
8.56417069935944e-82,0.563707691996297,0.416,0.127,3.93523643635566e-78,"PECs?","Prkd1"
7.85242923294817e-81,0.413446793655543,0.326,0.091,3.60819123253968e-77,"PECs?","Hspg2"
9.04551321447223e-79,1.61139086325746,0.25,0.059,4.15641332204999e-75,"PECs?","Mill2"
4.2158998944726e-78,0.760244958528856,0.235,0.053,1.93720600151016e-74,"PECs?","Axl"
6.31695562944783e-77,2.72258236251828,0.126,0.016,2.90264111173128e-73,"PECs?","Lamc3"
3.93643769325405e-76,0.457080752223369,0.265,0.065,1.80879312005024e-72,"PECs?","Fam110b"
1.99552954008389e-75,0.551550758421924,0.209,0.045,9.16945823668546e-72,"PECs?","Jcad"
1.60114704550846e-74,1.06418896271619,0.223,0.051,7.35727067411137e-71,"PECs?","Il1r1"
9.17990214410121e-73,1.39140478387694,0.306,0.087,4.21816503521451e-69,"PECs?","Eml1"
6.31682957515681e-72,1.32362910300159,0.142,0.022,2.90258318978455e-68,"PECs?","Mmp14"
5.45556702060667e-71,1.14126784698821,0.205,0.044,2.50683304596876e-67,"PECs?","Pcsk6"
1.34555151671473e-68,1.36560951014436,0.136,0.018,6.18280921930418e-65,"PECs?","Scarf2"
1.73642754140239e-68,1.00653465948662,0.158,0.029,7.97888455274396e-65,"PECs?","Sacs"
7.56794878447808e-67,0.427247085238615,0.122,0.018,3.47747246646768e-63,"PECs?","Clmp"
2.90413793787942e-66,0.429183778276979,0.154,0.028,1.3344513824556e-62,"PECs?","Serpinb6b"
3.12993583303536e-63,2.31104999825602,0.133,0.006,1.43820551527975e-59,"PECs?","Flnc"
6.30450646019292e-63,0.946624192690133,0.191,0.043,2.89692071845865e-59,"PECs?","Slc9a9"
2.71556199247908e-62,0.560059675356706,0.126,0.02,1.24780073554414e-58,"PECs?","Dclk2"
1.97992871816765e-58,0.639291191502797,0.172,0.038,9.09777245998034e-55,"PECs?","Ntm"
6.37783626094147e-58,1.4213203977625,0.191,0.045,2.93061576190261e-54,"PECs?","Sema3f"
2.95751397067241e-55,0.832244780715233,0.198,0.051,1.35897766952397e-51,"PECs?","Fsd1l"
7.63004546290881e-55,1.55983921953001,0.145,0.022,3.5060058902066e-51,"PECs?","Crb2"
2.67828044963984e-54,0.604196371660878,0.165,0.037,1.2306698666095e-50,"PECs?","Rtn1"
7.12241428139228e-54,1.34637953397286,0.115,0.02,3.27274936229975e-50,"PECs?","Rtp4"
3.67929748703749e-52,0.441689470395814,0.12,0.022,1.69063719529373e-48,"PECs?","Lacc1"
7.77748946918022e-49,1.68444847731515,0.119,0.022,3.57375641108831e-45,"PECs?","Hs3st1"
3.81177606336712e-48,0.875843540580335,0.129,0.027,1.75151110111719e-44,"PECs?","Col12a1"
