"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.6824194636576e-60,1.11827522343868,0.13,0.045,7.73071743550666e-57,"Undef","Eif3k"
2.20229788141879e-60,1.5526494762925,0.106,0.034,1.01195587651194e-56,"Undef","Rad18"
4.70519102176045e-60,0.88822116376823,0.247,0.119,2.16203527449893e-56,"Undef","Rack1"
7.30731348244202e-60,1.07021449184305,0.143,0.054,3.35771054518211e-56,"Undef","Ywhah"
7.45931410816798e-59,1.16689738991402,0.139,0.052,3.42755483270319e-55,"Undef","Aamp"
9.13351716310587e-59,1.68353641649777,0.203,0.092,4.19685113644715e-55,"Undef","Arhgdia"
1.19073578871083e-57,1.09063339299182,0.111,0.037,5.47143094912625e-54,"Undef","Llph"
3.2676050744765e-56,0.835319444953685,0.129,0.047,1.50146453172195e-52,"Undef","Mlf2"
4.90986428576173e-56,0.752529932478846,0.139,0.053,2.25608263930751e-52,"Undef","Dlgap1"
4.98633617326122e-56,0.821323433885507,0.144,0.056,2.29122147161353e-52,"Undef","Rer1"
2.4650778301969e-54,3.20885185562547,0.107,0.036,1.13270326297547e-50,"Undef","Tomm6"
5.08635153776167e-52,0.672055225370192,0.126,0.047,2.33717853160149e-48,"Undef","Erlin2"
9.28011969950795e-52,2.26721204865714,0.126,0.047,4.2642150019239e-48,"Undef","Txndc17"
5.554816082685e-51,0.284029396244061,0.129,0.05,2.55243798999376e-47,"Undef","Eef1d"
5.64404658159428e-51,0.945150167556765,0.14,0.056,2.59343940424257e-47,"Undef","Snrpb"
8.68211158360882e-51,2.73297236006099,0.107,0.037,3.98943027266825e-47,"Undef","Ost4"
8.90482530018157e-51,0.424924989069463,0.237,0.118,4.09176722543343e-47,"Undef","Rps25"
3.14606469992787e-50,2.32792427049679,0.174,0.082,1.44561672961686e-46,"Undef","Fstl1"
4.66149459478139e-50,1.78612781455253,0.182,0.085,2.14195676630205e-46,"Undef","Id3"
3.90985774906087e-49,1.07493296714134,0.144,0.061,1.79657963569347e-45,"Undef","Pea15a"
4.89376875174551e-49,1.40222932024368,0.109,0.039,2.24868674142706e-45,"Undef","Ran"
7.63168854547285e-49,1.41092457991948,0.126,0.05,3.50676088664477e-45,"Undef","Fam13c"
4.7762056771339e-48,2.88280166852856,0.116,0.043,2.19466650864303e-44,"Undef","Psmc4"
5.24831762586791e-47,2.11432266285296,0.127,0.05,2.4116019490863e-43,"Undef","Tmx1"
7.63968808708124e-47,0.590361079495915,0.24,0.128,3.51043667601383e-43,"Undef","Thsd7a"
1.46736379778331e-46,2.56374736108255,0.231,0.126,6.7425366508143e-43,"Undef","Gulp1"
3.43680975548268e-46,2.72939406281985,0.1,0.036,1.57921408264429e-42,"Undef","Pcolce"
1.94746749552901e-44,0.842548844636709,0.119,0.047,8.94861314195582e-41,"Undef","S100a16"
3.27859533997542e-42,1.05203120845419,0.112,0.044,1.50651455871871e-38,"Undef","Nudc"
7.23942939012216e-42,0.443976289067527,0.142,0.063,3.32651780476113e-38,"Undef","Lamb2"
9.89684985008315e-41,1.02365751174973,0.13,0.056,4.54760250611321e-37,"Undef","Crip2"
1.09355320320108e-40,2.21299785324688,0.106,0.042,5.02487696870896e-37,"Undef","Pdlim7"
1.89863916566374e-39,1.0870972207833,0.111,0.045,8.72424696622489e-36,"Undef","Efhd2"
2.79255686913409e-39,0.458824590573372,0.142,0.065,1.28317988136711e-35,"Undef","Fam110b"
1.21926127510452e-38,1.45953569642796,0.108,0.043,5.60250555910527e-35,"Undef","Taf10"
5.34350018502789e-38,1.24296807202116,0.134,0.061,2.45533833502032e-34,"Undef","Adam15"
7.95953517657318e-37,1.02142970234106,0.253,0.147,3.65740641363537e-33,"Undef","Cox8a"
6.70342127340642e-36,2.75745330735891,0.12,0.053,3.08022207513025e-32,"Undef","Tmem50a"
3.04255575089176e-35,2.56021989146255,0.101,0.04,1.39805436753476e-31,"Undef","Tuba1b"
4.17270019318253e-34,2.21914489579812,0.149,0.075,1.91735573876737e-30,"Undef","Apobec3"
4.04731928323613e-33,0.692642737559206,0.207,0.115,1.859743210647e-29,"Undef","Gbe1"
4.24931501810834e-33,1.09172347074674,0.1,0.042,1.95256025082078e-29,"Undef","Ergic3"
4.57891784258308e-32,0.985532823406953,0.112,0.05,2.10401274866693e-28,"Undef","Fsd1l"
7.46333793391162e-32,0.308539729029496,0.105,0.045,3.42940378063239e-28,"Undef","Pomp"
8.74901980100721e-32,0.604487681168597,0.129,0.061,4.02017459856281e-28,"Undef","Pla2g4a"
1.65014533240541e-30,0.707205029803328,0.119,0.055,7.58241780240285e-27,"Undef","Flvcr1"
1.97724839666054e-30,0.76069199698685,0.162,0.082,9.0854563826552e-27,"Undef","Ndufa2"
1.07029882225218e-29,1.75682878930902,0.12,0.057,4.91802308824878e-26,"Undef","Degs1"
1.73995185888681e-29,1.2742044344881,0.106,0.048,7.99507879158491e-26,"Undef","Ssbp4"
1.79757589800593e-28,0.269910289999869,0.166,0.09,8.25986125133727e-25,"Undef","Gsn"
1.97378313904242e-28,0.647833522455472,0.119,0.057,9.0695335238999e-25,"Undef","Phb2"
