"Cluster","Cluster Enrichment Score","Category","Term","Count","List Total","Pop Hits","Pop Total","%","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"205","0.57","UP_SEQ_FEATURE","REGION:G2 motif","3","2125","30","22331","0.13","7.93e-1","1.00e+0","1.05","1.00e+0","9.92e-1","5.54e-1","DNM3,MX2,MX1"
"205","0.57","UP_SEQ_FEATURE","REGION:G5 motif","3","2125","30","22331","0.13","7.93e-1","1.00e+0","1.05","1.00e+0","9.92e-1","5.54e-1","DNM3,MX2,MX1"
"206","0.57","GOTERM_MF_DIRECT","hyaluronic acid binding","6","2128","30","24402","0.26","1.15e-1","8.91e-1","2.29","1.00e+0","8.61e-1","4.21e-2","CEMIP,VCAN,ITIH2,HMMR,HAPLN1,CD44"
"206","0.57","INTERPRO","Link_dom","3","2166","14","22338","0.13","3.99e-1","1.00e+0","2.21","1.00e+0","9.90e-1","1.48e-1","VCAN,HAPLN1,CD44"
"206","0.57","SMART","LINK","3","1123","14","10959","0.13","4.28e-1","1.00e+0","2.09","1.00e+0","9.76e-1","1.67e-1","VCAN,HAPLN1,CD44"
"207","0.57","KEGG_PATHWAY","Glucagon signaling pathway","16","1100","104","11151","0.70","8.50e-2","2.87e-1","1.56","1.00e+0","2.24e-1","4.81e-2","CAMK2B,PDE3B,CALML3,ITPR3,CALML4,CPT1C,ACACB,PRKAG3,GYS2,PKM,PPARA,PCK1,FBP1,PFKP,FBP2,CREB5"
"207","0.57","KEGG_PATHWAY","AMPK signaling pathway","15","1100","127","11151","0.66","3.71e-1","7.78e-1","1.20","1.00e+0","6.09e-1","2.69e-1","CPT1C,ACACB,MTOR,PRKAG3,CCNA2,GYS2,HNF4A,LEPR,EIF4EBP1,CD36,PCK1,FBP1,PFKP,FBP2,CREB5"
"207","0.57","KEGG_PATHWAY","Insulin signaling pathway","14","1100","140","11151","0.61","6.32e-1","1.00e+0","1.01","1.00e+0","7.85e-1","5.20e-1","PDE3B,CALML3,CALML4,ACACB,HK2,MTOR,PRKAG3,HK1,GYS2,SOCS3,EIF4EBP1,PCK1,FBP1,FBP2"
"208","0.57","GOTERM_BP_DIRECT","hair follicle morphogenesis","7","2117","40","26481","0.31","9.62e-2","7.53e-1","2.19","1.00e+0","7.33e-1","3.74e-2","TGFB2,WNT10A,FST,SOSTDC1,TRP63,FGF10,RUNX1"
"208","0.57","GOTERM_BP_DIRECT","odontogenesis of dentin-containing tooth","8","2117","67","26481","0.35","2.87e-1","1.00e+0","1.49","1.00e+0","9.73e-1","1.65e-1","BCL11B,WNT7B,FST,TNC,SOSTDC1,TRP63,GLI3,FGF10"
"208","0.57","GOTERM_BP_DIRECT","pattern specification process","5","2117","61","26481","0.22","7.29e-1","1.00e+0","1.03","1.00e+0","9.73e-1","5.44e-1","SYNGAP1,FST,SOSTDC1,TRP63,GLI3"
"209","0.57","KEGG_PATHWAY","Basal cell carcinoma","12","1100","63","11151","0.52","4.23e-2","1.67e-1","1.93","1.00e+0","1.30e-1","1.88e-2","FZD1,WNT10A,CDKN1A,GADD45B,SUFU,WNT7B,HHIP,TCF7,BAK1,WNT16,GLI3,WNT4"
"209","0.57","GOTERM_BP_DIRECT","canonical Wnt signaling pathway","12","2117","90","26481","0.52","1.03e-1","7.72e-1","1.67","1.00e+0","7.51e-1","5.45e-2","FZD1,SFRP4,FRAT1,WNT10A,EDN1,FRAT2,TMEM98,WNT7B,TCF7,HESX1,WNT16,WNT4"
"209","0.57","UP_SEQ_FEATURE","LIPID:O-palmitoleoyl serine; by PORCN","4","2125","17","22331","0.17","2.16e-1","1.00e+0","2.47","1.00e+0","9.92e-1","7.13e-2","WNT10A,WNT7B,WNT16,WNT4"
"209","0.57","INTERPRO","Wnt_CS","4","2166","19","22338","0.17","2.78e-1","1.00e+0","2.17","1.00e+0","9.90e-1","1.05e-1","WNT10A,WNT7B,WNT16,WNT4"
"209","0.57","INTERPRO","Wnt","4","2166","19","22338","0.17","2.78e-1","1.00e+0","2.17","1.00e+0","9.90e-1","1.05e-1","WNT10A,WNT7B,WNT16,WNT4"
"209","0.57","INTERPRO","Wnt_C","4","2166","19","22338","0.17","2.78e-1","1.00e+0","2.17","1.00e+0","9.90e-1","1.05e-1","WNT10A,WNT7B,WNT16,WNT4"
"209","0.57","SMART","WNT1","4","1123","19","10959","0.17","3.07e-1","1.00e+0","2.05","1.00e+0","9.76e-1","1.23e-1","WNT10A,WNT7B,WNT16,WNT4"
"209","0.57","KEGG_PATHWAY","Signaling pathways regulating pluripotency of stem cells","15","1100","140","11151","0.66","5.19e-1","9.23e-1","1.09","1.00e+0","7.22e-1","4.08e-1","FZD1,WNT10A,WNT7B,TCF7,LIF,SMAD9,INHBA,WNT16,MAPK14,MAPK11,ID2,HESX1,FGFR4,JAK3,WNT4"
"209","0.57","GOTERM_MF_DIRECT","frizzled binding","5","2128","43","24402","0.22","5.23e-1","1.00e+0","1.33","1.00e+0","9.66e-1","3.20e-1","FZD1,WNT10A,WNT7B,WNT16,WNT4"
"209","0.57","KEGG_PATHWAY","Melanogenesis","11","1100","100","11151","0.48","5.30e-1","9.29e-1","1.12","1.00e+0","7.27e-1","3.99e-1","CAMK2B,FZD1,WNT10A,EDN1,WNT7B,TCF7,CALML3,CALML4,WNT16,ADCY7,WNT4"
"209","0.57","GOTERM_BP_DIRECT","cell fate commitment","7","2117","84","26481","0.31","6.71e-1","1.00e+0","1.04","1.00e+0","9.73e-1","5.12e-1","WNT10A,WNT7B,SOX9,PRDM1,WNT16,NEUROG2,WNT4"
"210","0.56","INTERPRO","GPCR_2_secretin-like","9","2166","46","22338","0.39","7.25e-2","1.00e+0","2.02","1.00e+0","9.90e-1","3.05e-2","ADGRG3,ADGRF2,ADGRG2,CALCR,ADGRF1,ADGRB2,ADGRA1,ADGRG6,PTH1R"
"210","0.56","UP_SEQ_FEATURE","DOMAIN:G-protein coupled receptors family 2 profile 2","9","2125","49","22331","0.39","8.96e-2","1.00e+0","1.93","1.00e+0","9.92e-1","3.96e-2","ADGRG3,ADGRF2,ADGRG2,CALCR,ADGRF1,ADGRB2,ADGRA1,ADGRG6,PTH1R"
"210","0.56","INTERPRO","GPCR_2-like_7TM","10","2166","58","22338","0.44","1.05e-1","1.00e+0","1.78","1.00e+0","9.90e-1","5.07e-2","ADGRG3,FZD1,ADGRF2,ADGRG2,CALCR,ADGRF1,ADGRB2,ADGRA1,ADGRG6,PTH1R"
"210","0.56","INTERPRO","GPCR_2_secretin-like_CS","5","2166","31","22338","0.22","3.54e-1","1.00e+0","1.66","1.00e+0","9.90e-1","1.77e-1","ADGRG2,CALCR,ADGRA1,ADGRG6,PTH1R"
"210","0.56","UP_SEQ_FEATURE","DOMAIN:G-protein coupled receptors family 2 profile 1","4","2125","24","22331","0.17","4.03e-1","1.00e+0","1.75","1.00e+0","9.92e-1","1.90e-1","CALCR,ADGRB2,ADGRG6,PTH1R"
"210","0.56","GOTERM_BP_DIRECT","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","6","2117","55","26481","0.26","4.51e-1","1.00e+0","1.36","1.00e+0","9.73e-1","2.75e-1","CALCR,CNR1,PTGER3,ADGRG6,PTH1R,TSHR"
"210","0.56","INTERPRO","GPCR_2_extracellular_dom","4","2166","28","22338","0.17","5.19e-1","1.00e+0","1.47","1.00e+0","9.90e-1","2.86e-1","CALCR,ADGRB2,ADGRG6,PTH1R"
"210","0.56","INTERPRO","GPCR_2_extracell_dom_sf","4","2166","28","22338","0.17","5.19e-1","1.00e+0","1.47","1.00e+0","9.90e-1","2.86e-1","CALCR,ADGRB2,ADGRG6,PTH1R"
"210","0.56","SMART","HormR","3","1123","24","10959","0.13","7.21e-1","1.00e+0","1.22","1.00e+0","9.76e-1","4.52e-1","CALCR,ADGRB2,PTH1R"
"211","0.55","GOTERM_BP_DIRECT","cellular response to heat","8","2117","57","26481","0.35","1.68e-1","9.60e-1","1.76","1.00e+0","9.34e-1","8.24e-2","HSPA8,HSP90AA1,HSP90AB1,RASA3,ST8SIA1,MYOF,XYLT1,HSPD1"
"211","0.55","GOTERM_MF_DIRECT","ATP-dependent protein folding chaperone","5","2128","31","24402","0.22","2.83e-1","1.00e+0","1.85","1.00e+0","9.66e-1","1.28e-1","HSPA8,HSP90AA1,HSPH1,HSP90AB1,HSPD1"
"211","0.55","GOTERM_CC_DIRECT","protein folding chaperone complex","4","2161","31","26676","0.17","4.64e-1","1.00e+0","1.59","1.00e+0","9.19e-1","2.40e-1","HSPA8,HSP90AA1,HSP90AB1,HSPB8"
"212","0.54","GOTERM_BP_DIRECT","humoral immune response mediated by circulating immunoglobulin","5","2117","13","26481","0.22","1.62e-2","2.85e-1","4.81","1.00e+0","2.77e-1","2.42e-3","IGHG3,IGHG2B,IGHM,EXO1,BCL3"
"212","0.54","GOTERM_MF_DIRECT","immunoglobulin receptor binding","6","2128","24","24402","0.26","5.26e-2","5.71e-1","2.87","1.00e+0","5.52e-1","1.49e-2","IGHG3,IGHG2B,IGHM,FCGR3,TARM1,ADAM8"
"212","0.54","GOTERM_CC_DIRECT","immunoglobulin complex, circulating","3","2161","12","26676","0.13","2.53e-1","9.35e-1","3.09","1.00e+0","8.59e-1","6.72e-2","IGHG3,IGHG2B,IGHM"
"212","0.54","INTERPRO","Immune_Resp_Modulators","3","2166","27","22338","0.13","7.52e-1","1.00e+0","1.15","1.00e+0","9.90e-1","4.94e-1","IGHG3,IGHG2B,IGHM"
"212","0.54","GOTERM_BP_DIRECT","antibacterial humoral response","6","2117","115","26481","0.26","9.58e-1","1.00e+0","0.65","1.00e+0","9.73e-1","9.06e-1","IGHG3,IGHG2B,IGHM,DAO,SLPI,WFDC2"
