"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"PC_CNT","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.00963512739770135,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","EC-1(gEC)","Sema3c","NRP2_PLXNA2",6.18686178305031e-05,0.01,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.00962584594857662,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.0125026542159437,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.0178601577062298,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.0357830213868785,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.0434161293501709,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.0112428283023925,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.0092412709423462,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-1(gEC)","Sema3c","NRP2_PLXNA2",0.0322102405632589,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","FIB","Sema3c","NRP2_PLXNA2",0.0305470464506664,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","FIB","Sema3c","NRP2_PLXNA2",0.012162390985327,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","FIB","Sema3c","NRP2_PLXNA2",0.0104638716530558,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","FIB","Sema3c","NRP2_PLXNA2",6.72460212970055e-05,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","FIB","Sema3c","NRP2_PLXNA2",0.0104538003072389,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","FIB","Sema3c","NRP2_PLXNA2",0.0135746617907308,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","FIB","Sema3c","NRP2_PLXNA2",0.0193825141052705,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","FIB","Sema3c","NRP2_PLXNA2",0.0387727687277793,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","FIB","Sema3c","NRP2_PLXNA2",0.0470125435304343,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","FIB","Sema3c","NRP2_PLXNA2",0.0122081508070768,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","FIB","Sema3c","NRP2_PLXNA2",0.0100364818131015,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","FIB","Sema3c","NRP2_PLXNA2",0.0349122830350239,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","Undef","Sema3c","NRP2_PLXNA2",0.00971148774914024,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","Undef","Sema3c","NRP2_PLXNA2",0.00381727938292696,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","Undef","Sema3c","NRP2_PLXNA2",0.00328031329140181,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","Undef","Sema3c","NRP2_PLXNA2",2.09299527480844e-05,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","Undef","Sema3c","NRP2_PLXNA2",0.00327713313283666,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","Undef","Sema3c","NRP2_PLXNA2",0.00426471715546382,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","Undef","Sema3c","NRP2_PLXNA2",0.00611404411216271,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","Undef","Sema3c","NRP2_PLXNA2",0.0123983556958209,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","Undef","Sema3c","NRP2_PLXNA2",0.0151213589104878,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","Undef","Sema3c","NRP2_PLXNA2",0.00383176331774988,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","Undef","Sema3c","NRP2_PLXNA2",0.00314539844574148,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","Undef","Sema3c","NRP2_PLXNA2",0.0111334734051663,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","PECs?","Sema3c","NRP2_PLXNA2",0.0106815572562496,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","PECs?","Sema3c","NRP2_PLXNA2",0.00420108080425366,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","PECs?","Sema3c","NRP2_PLXNA2",0.00361032209445242,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","PECs?","Sema3c","NRP2_PLXNA2",2.30431460316751e-05,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","PECs?","Sema3c","NRP2_PLXNA2",0.00360682316067254,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","PECs?","Sema3c","NRP2_PLXNA2",0.00469329344944966,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","PECs?","Sema3c","NRP2_PLXNA2",0.00672721014373457,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","PECs?","Sema3c","NRP2_PLXNA2",0.0136331185470452,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","PECs?","Sema3c","NRP2_PLXNA2",0.0166227435308761,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","PECs?","Sema3c","NRP2_PLXNA2",0.00421701483538683,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","PECs?","Sema3c","NRP2_PLXNA2",0.00346188157552116,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","PECs?","Sema3c","NRP2_PLXNA2",0.0122438272733364,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","ADIPO","Sema3c","NRP2_PLXNA2",0.0143155752583757,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","ADIPO","Sema3c","NRP2_PLXNA2",0.00564292392938547,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","ADIPO","Sema3c","NRP2_PLXNA2",0.0048503998849959,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","ADIPO","Sema3c","NRP2_PLXNA2",3.09963646006504e-05,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","ADIPO","Sema3c","NRP2_PLXNA2",0.00484570497797512,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","ADIPO","Sema3c","NRP2_PLXNA2",0.00630299846140795,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","ADIPO","Sema3c","NRP2_PLXNA2",0.009028179880024,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","ADIPO","Sema3c","NRP2_PLXNA2",0.0182527731063339,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","ADIPO","Sema3c","NRP2_PLXNA2",0.0222326143236296,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","ADIPO","Sema3c","NRP2_PLXNA2",0.00566429553519555,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","ADIPO","Sema3c","NRP2_PLXNA2",0.00465121084584102,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","ADIPO","Sema3c","NRP2_PLXNA2",0.0164005406885302,0,"SEMA3C_NRP2_PLXNA2","Sema3c  - (Nrp2+Plxna2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-2","Sema3c","NRP2_PLXNA4",0.0315122206056406,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-2","Sema3c","NRP2_PLXNA4",0.0125542001057363,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-2","Sema3c","NRP2_PLXNA4",0.0108015616062097,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","EC-2","Sema3c","NRP2_PLXNA4",6.94397289439511e-05,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-2","Sema3c","NRP2_PLXNA4",0.0107911687824892,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-2","Sema3c","NRP2_PLXNA4",0.0140113216393757,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-2","Sema3c","NRP2_PLXNA4",0.0200022084307806,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-2","Sema3c","NRP2_PLXNA4",0.0399871251830903,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-2","Sema3c","NRP2_PLXNA4",0.048471954665193,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","EC-2","Sema3c","NRP2_PLXNA4",0.0126014152664562,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-2","Sema3c","NRP2_PLXNA4",0.0103605234568484,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-2","Sema3c","NRP2_PLXNA4",0.036010259358886,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-3","Sema3c","NRP2_PLXNA4",0.0454747587301482,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-3","Sema3c","NRP2_PLXNA4",0.0182752630700375,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-3","Sema3c","NRP2_PLXNA4",0.0157366598558743,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","EC-3","Sema3c","NRP2_PLXNA4",0.000101669840339934,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-3","Sema3c","NRP2_PLXNA4",0.0157215941479333,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-3","Sema3c","NRP2_PLXNA4",0.0203827014461,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-3","Sema3c","NRP2_PLXNA4",0.0290176546820899,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-3","Sema3c","NRP2_PLXNA4",0.0574818790805637,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-3","Sema3c","NRP2_PLXNA4",0.0694105057160345,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","EC-3","Sema3c","NRP2_PLXNA4",0.0183435949024549,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-3","Sema3c","NRP2_PLXNA4",0.0150971922740769,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-3","Sema3c","NRP2_PLXNA4",0.051859084867174,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-4","Sema3c","NRP2_PLXNA4",0.0134728378948532,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-4","Sema3c","NRP2_PLXNA4",0.00530798376787643,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-4","Sema3c","NRP2_PLXNA4",0.00456228477591016,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","EC-4","Sema3c","NRP2_PLXNA4",2.91467872446561e-05,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-4","Sema3c","NRP2_PLXNA4",0.00455786747039094,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-4","Sema3c","NRP2_PLXNA4",0.00592911267640704,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-4","Sema3c","NRP2_PLXNA4",0.00849402163272264,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-4","Sema3c","NRP2_PLXNA4",0.0171822988620193,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-4","Sema3c","NRP2_PLXNA4",0.0209337103981479,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","EC-4","Sema3c","NRP2_PLXNA4",0.00532809364250917,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-4","Sema3c","NRP2_PLXNA4",0.00437487560604543,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-4","Sema3c","NRP2_PLXNA4",0.0154369866404056,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0279082560343367,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0110935758949002,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.00954287828843667,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","EC-1(gEC)","Sema3c","NRP2_PLXNA4",6.12706017743907e-05,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.00953368484678419,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0123832939744693,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0176905667671374,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0354493867967904,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0430144999459678,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0111353597331667,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.00915275786314095,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-1(gEC)","Sema3c","NRP2_PLXNA4",0.0319088155596655,0,"SEMA3C_NRP2_PLXNA4","Sema3c  - (Nrp2+Plxna4)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-2","Sema3c","NRP1_NRP2",0.0243488208999353,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-2","Sema3c","NRP1_NRP2",0.00965738941196211,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-2","Sema3c","NRP1_NRP2",0.00830576068739877,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","EC-2","Sema3c","NRP1_NRP2",5.32615182168067e-05,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-2","Sema3c","NRP1_NRP2",0.00829774907847151,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-2","Sema3c","NRP1_NRP2",0.0107819596175215,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-2","Sema3c","NRP1_NRP2",0.0154136383713012,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-2","Sema3c","NRP1_NRP2",0.0309587824994707,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-2","Sema3c","NRP1_NRP2",0.0376029336962491,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","EC-2","Sema3c","NRP1_NRP2",0.00969381689457195,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-2","Sema3c","NRP1_NRP2",0.00796580786273278,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-2","Sema3c","NRP1_NRP2",0.0278537666940114,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-3","Sema3c","NRP1_NRP2",0.0380831076266487,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-3","Sema3c","NRP1_NRP2",0.0152341671847191,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-3","Sema3c","NRP1_NRP2",0.013112358089824,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"FIB","EC-3","Sema3c","NRP1_NRP2",8.44911935503156e-05,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-3","Sema3c","NRP1_NRP2",0.0130997713550833,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-3","Sema3c","NRP1_NRP2",0.0169969887996157,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-3","Sema3c","NRP1_NRP2",0.024233095882561,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-3","Sema3c","NRP1_NRP2",0.0482371710321163,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-3","Sema3c","NRP1_NRP2",0.0583661399848433,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"ATL","EC-3","Sema3c","NRP1_NRP2",0.0152913053663432,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-3","Sema3c","NRP1_NRP2",0.012578167632327,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-3","Sema3c","NRP1_NRP2",0.0434769665754997,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-4","Sema3c","NRP1_NRP2",0.0173774224486069,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
