"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"EC-2","EC-2","Sema3c","NRP1_NRP2",0.00679416871540507,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-2","Sema3c","NRP1_NRP2",0.0218044332865634,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-2","Sema3c","NRP1_NRP2",0.0232344835407834,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-2","Sema3c","NRP1_NRP2",0.0181646191236575,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-2","Sema3c","NRP1_NRP2",0.0811875567605879,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-2","Sema3c","NRP1_NRP2",0.0248095083952606,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-2","Sema3c","NRP1_NRP2",0.0191188087355086,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-2","Sema3c","NRP1_NRP2",0.0287367191510206,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-3","Sema3c","NRP1_NRP2",0.0451695047254571,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-3","Sema3c","NRP1_NRP2",0.0150852386558818,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-3","Sema3c","NRP1_NRP2",0.00440067180590546,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-3","Sema3c","NRP1_NRP2",0.0148494008529764,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-3","Sema3c","NRP1_NRP2",0.00607520873593288,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-3","Sema3c","NRP1_NRP2",0.0195283155381275,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-3","Sema3c","NRP1_NRP2",0.0208122620363386,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-3","Sema3c","NRP1_NRP2",0.0162621371565674,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-3","Sema3c","NRP1_NRP2",0.0731762847894611,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-3","Sema3c","NRP1_NRP2",0.022226825164047,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-3","Sema3c","NRP1_NRP2",0.0171181315584965,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-3","Sema3c","NRP1_NRP2",0.0257560087345449,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-4","Sema3c","NRP1_NRP2",0.0171720131200393,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-4","Sema3c","NRP1_NRP2",0.00562507544891655,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-4","Sema3c","NRP1_NRP2",0.00162986118767385,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-4","Sema3c","NRP1_NRP2",0.00553630347135501,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-4","Sema3c","NRP1_NRP2",0.00225243882720212,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-4","Sema3c","NRP1_NRP2",0.00730249565050612,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-4","Sema3c","NRP1_NRP2",0.00778900536788219,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-4","Sema3c","NRP1_NRP2",0.00606847194415424,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-4","Sema3c","NRP1_NRP2",0.0283344427642067,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-4","Sema3c","NRP1_NRP2",0.00832593316632792,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-4","Sema3c","NRP1_NRP2",0.00639138579796509,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-4","Sema3c","NRP1_NRP2",0.00966975608047192,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-1(gEC)","Sema3c","NRP1_NRP2",0.0259650352351889,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-1(gEC)","Sema3c","NRP1_NRP2",0.00855690387824775,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-1(gEC)","Sema3c","NRP1_NRP2",0.00248455911695967,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-1(gEC)","Sema3c","NRP1_NRP2",0.00842225521897326,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-1(gEC)","Sema3c","NRP1_NRP2",0.00343249351537033,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-1(gEC)","Sema3c","NRP1_NRP2",0.0110988487228504,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-1(gEC)","Sema3c","NRP1_NRP2",0.0118352651369505,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-1(gEC)","Sema3c","NRP1_NRP2",0.00922925675016221,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-1(gEC)","Sema3c","NRP1_NRP2",0.0425955266756938,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-1(gEC)","Sema3c","NRP1_NRP2",0.012647562651077,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-1(gEC)","Sema3c","NRP1_NRP2",0.00971871683357105,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-1(gEC)","Sema3c","NRP1_NRP2",0.0146785809791699,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-2","Sema3c","Plxnd1",0.0445570778406399,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-2","Sema3c","Plxnd1",0.0148743525426645,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-2","Sema3c","Plxnd1",0.00433849407500059,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-2","Sema3c","Plxnd1",0.0146417626537257,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-2","Sema3c","Plxnd1",0.00598951356653181,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-2","Sema3c","Plxnd1",0.0192565312292409,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-2","Sema3c","Plxnd1",0.0205229825040388,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-2","Sema3c","Plxnd1",0.0160350662926286,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-2","Sema3c","Plxnd1",0.0722128487649323,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-2","Sema3c","Plxnd1",0.0219183240567085,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-2","Sema3c","Plxnd1",0.0168793133888227,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-2","Sema3c","Plxnd1",0.0253997961710293,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-3","Sema3c","Plxnd1",0.0432332594359359,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-3","Sema3c","Plxnd1",0.0144191171855047,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-3","Sema3c","Plxnd1",0.00420433659771794,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-3","Sema3c","Plxnd1",0.0141935432384279,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-3","Sema3c","Plxnd1",0.0058045999271773,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-3","Sema3c","Plxnd1",0.0186697193431056,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-3","Sema3c","Plxnd1",0.0198983605647354,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-3","Sema3c","Plxnd1",0.0155448673940082,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-3","Sema3c","Plxnd1",0.0701276692633677,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-3","Sema3c","Plxnd1",0.0212521559973775,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-3","Sema3c","Plxnd1",0.0163637347061004,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-3","Sema3c","Plxnd1",0.0246304796564072,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-4","Sema3c","Plxnd1",0.0115909103046271,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-4","Sema3c","Plxnd1",0.00378241788093704,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-4","Sema3c","Plxnd1",0.00109451206172278,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-4","Sema3c","Plxnd1",0.00372261688891803,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-4","Sema3c","Plxnd1",0.00151290585515763,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-4","Sema3c","Plxnd1",0.00491306510050898,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-4","Sema3c","Plxnd1",0.00524122572868367,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-4","Sema3c","Plxnd1",0.00408116305045351,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-4","Sema3c","Plxnd1",0.0191962805917429,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-4","Sema3c","Plxnd1",0.00560351658570655,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-4","Sema3c","Plxnd1",0.0042987861361415,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-4","Sema3c","Plxnd1",0.00651082070475155,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-1(gEC)","Sema3c","Plxnd1",0.0132696433201111,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-1(gEC)","Sema3c","Plxnd1",0.00433519271388696,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-1(gEC)","Sema3c","Plxnd1",0.00125496245414065,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-1(gEC)","Sema3c","Plxnd1",0.00426668964104291,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-1(gEC)","Sema3c","Plxnd1",0.00173458433078883,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-1(gEC)","Sema3c","Plxnd1",0.00563014255306473,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-1(gEC)","Sema3c","Plxnd1",0.00600591018711804,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-1(gEC)","Sema3c","Plxnd1",0.00467739248429878,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-1(gEC)","Sema3c","Plxnd1",0.0219520497404996,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-1(gEC)","Sema3c","Plxnd1",0.00642071739165327,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-1(gEC)","Sema3c","Plxnd1",0.00492665150777368,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-1(gEC)","Sema3c","Plxnd1",0.00745934757160746,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","EC-5","Sema3c","Plxnd1",0.017142059536974,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","EC-5","Sema3c","Plxnd1",0.00561514841124933,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","EC-5","Sema3c","Plxnd1",0.00162697330014635,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","EC-5","Sema3c","Plxnd1",0.00552653222626446,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","EC-5","Sema3c","Plxnd1",0.00224845030297722,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","EC-5","Sema3c","Plxnd1",0.00728963003157903,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","EC-5","Sema3c","Plxnd1",0.00777528932418966,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","EC-5","Sema3c","Plxnd1",0.006057767174888,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","EC-5","Sema3c","Plxnd1",0.0282855786374029,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","EC-5","Sema3c","Plxnd1",0.00831127954002064,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","EC-5","Sema3c","Plxnd1",0.00638011506589696,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","EC-5","Sema3c","Plxnd1",0.00965276035009754,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-1","vSMC/MC","Sema3c","Plxnd1",0.0122558156294532,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"TAL-1","vSMC/MC","Sema3c","Plxnd1",0.00400120719390821,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"DCT/CNT","vSMC/MC","Sema3c","Plxnd1",0.00115800349491966,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PC_CNT","vSMC/MC","Sema3c","Plxnd1",0.00393796076059113,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-2","vSMC/MC","Sema3c","Plxnd1",0.00160062895846719,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-B","vSMC/MC","Sema3c","Plxnd1",0.00519691413878887,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Undef","vSMC/MC","Sema3c","Plxnd1",0.00554392839924209,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"IC-A","vSMC/MC","Sema3c","Plxnd1",0.00431715802443435,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PT-2","vSMC/MC","Sema3c","Plxnd1",0.0202885080145675,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Uro","vSMC/MC","Sema3c","Plxnd1",0.00592701839677795,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PECs?","vSMC/MC","Sema3c","Plxnd1",0.00454730779831477,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"PROLIF","vSMC/MC","Sema3c","Plxnd1",0.00688634018909844,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"EC-4","PT-1","Thbs2","Cd36",0.00319288240948789,0,"THBS2_CD36","Thbs2  - Cd36","THBS","ECM-Receptor","KEGG: mmu04512"
"EC-4","EC-3","Thbs2","Cd36",0.00198128687491528,0,"THBS2_CD36","Thbs2  - Cd36","THBS","ECM-Receptor","KEGG: mmu04512"
"EC-4","PT-2","Thbs2","Cd36",0.00720846226156203,0,"THBS2_CD36","Thbs2  - Cd36","THBS","ECM-Receptor","KEGG: mmu04512"
"EC-4","PROLIF","Thbs2","Cd36",0.00323890032309674,0,"THBS2_CD36","Thbs2  - Cd36","THBS","ECM-Receptor","KEGG: mmu04512"
"TAL-1","EC-2","Efna5","Epha4",0.0382982324787896,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","EC-2","Efna5","Epha4",0.023252897993688,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","EC-2","Efna5","Epha4",0.0310148666628119,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-2","EC-2","Efna5","Epha4",0.00307001746236057,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-3","EC-2","Efna5","Epha4",0.00131967504466175,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-4","EC-2","Efna5","Epha4",0.0168754202991092,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","EC-2","Efna5","Epha4",0.00492956393936136,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-2","Efna5","Epha4",0.0395870803619677,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"TAL-2","EC-2","Efna5","Epha4",0.00569607473746963,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"FIB","EC-2","Efna5","Epha4",0.00294844879720335,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PODO","EC-2","Efna5","Epha4",0.00684421482051152,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"IC-B","EC-2","Efna5","Epha4",0.0128371282268444,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Undef","EC-2","Efna5","Epha4",0.0108719662714287,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"IC-A","EC-2","Efna5","Epha4",0.0123092706472799,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"Uro","EC-2","Efna5","Epha4",0.016621091824835,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC","EC-2","Efna5","Epha4",0.00180855436426774,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"vSMC/MC","EC-2","Efna5","Epha4",0.00433991008317159,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"IMM","EC-2","Efna5","Epha4",0.00300215508524075,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PECs?","EC-2","Efna5","Epha4",0.0170128850508873,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PROLIF","EC-2","Efna5","Epha4",0.00985180152855055,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"TAL-1","EC-3","Efna5","Epha4",0.11974758478459,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"DCT/CNT","EC-3","Efna5","Epha4",0.0752073914683943,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PC_CNT","EC-3","Efna5","Epha4",0.0985620775967305,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-2","EC-3","Efna5","Epha4",0.0104100469029529,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-3","EC-3","Efna5","Epha4",0.00449371718301166,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-4","EC-3","Efna5","Epha4",0.0553886070996219,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-1(gEC)","EC-3","Efna5","Epha4",0.0166413232045788,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"EC-5","EC-3","Efna5","Epha4",0.123425658717061,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"TAL-2","EC-3","Efna5","Epha4",0.0191937992655392,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"FIB","EC-3","Efna5","Epha4",0.0100007384197896,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
"PODO","EC-3","Efna5","Epha4",0.022999700104979,0,"EFNA5_EPHA4","Efna5  - Epha4","EPHA","Cell-Cell Contact","PMID: 15114347"
