"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000022948",50.410863276183,1.01803265934475,0.396497057077711,0.000782637834421981,0.00319693651444214,"Setd4"
"ENSMUSG00000022949",22.0209471404781,1.56548951882832,0.617025242464463,0.000287695623607702,0.00129573783014801,"Clic6"
"ENSMUSG00000022962",673.676645208767,-0.451485995101543,0.0938276138645851,5.52449474415924e-07,4.25878589017764e-06,"Gart"
"ENSMUSG00000023044",2844.70310431469,-1.31940842113742,0.129014513646573,2.42411802718982e-25,1.27211829664323e-23,"Csad"
"ENSMUSG00000023045",7.98856764700645,2.71843326843512,1.56957966035243,0.000101371521520527,0.00050913590694994,"Soat2"
"ENSMUSG00000023110",553.391878812424,-0.277972274230325,0.0932311966483323,0.00199200201195128,0.00727086217942723,"Prmt5"
"ENSMUSG00000023186",1302.96259807651,0.705855989597864,0.119075443575605,3.30942672760033e-10,4.10356534820716e-09,"Vwa5a"
"ENSMUSG00000023224",1863.03234785056,1.03741980047461,0.130973400540145,2.33686059404819e-16,5.82428826504066e-15,"Serping1"
"ENSMUSG00000023243",2494.72849755629,-1.48877970113996,0.216877374406407,7.62555585420929e-13,1.30520378988269e-11,"Kcnk5"
"ENSMUSG00000023341",72.8452294807588,1.1256116913261,0.348484628456025,8.66980301285281e-05,0.000441797878869151,"Mx2"
"ENSMUSG00000023571",300.059281247369,-1.01746776690689,0.139574291618011,2.88306041738897e-14,5.75137298309421e-13,"C1qtnf12"
"ENSMUSG00000023829",4064.56553617115,-0.854244686758072,0.102552817696128,6.24195926621417e-18,1.74608056041819e-16,"Slc22a1"
"ENSMUSG00000023914",17469.3414745764,-1.37850563019704,0.122784706737909,4.86434484048346e-30,3.65082847291983e-28,"Mep1a"
"ENSMUSG00000023944",19436.985633886,-1.14799440875849,0.0517360975567662,6.94899520313881e-110,3.45521413988069e-106,"Hsp90ab1"
"ENSMUSG00000023967",705.014473815993,-0.275193891905853,0.0969628055133832,0.00316677215697328,0.0109328122600315,"Mrps18a"
"ENSMUSG00000024036",122.522778224327,0.84866493950144,0.336744325295112,0.0011886707772033,0.00462153703719664,"Slc37a1"
"ENSMUSG00000024038",1691.63757164738,-0.349883011816126,0.0941589737020204,0.000113056780611976,0.000560709742191719,"Ndufv3"
"ENSMUSG00000024039",1106.14746327856,-1.92093695967547,0.204779685313205,2.73032344083106e-22,1.11735396943805e-20,"Cbs"
"ENSMUSG00000024042",1718.03207426019,-0.673178710609601,0.2173180350319,0.000279863297652415,0.00126360979046739,"Sik1"
"ENSMUSG00000024043",172.387798083934,0.95796535901679,0.215437588223462,6.98093923428756e-07,5.30343393547538e-06,"Arhgap28"
"ENSMUSG00000024064",625.2964318406,-1.44079005599785,0.122632597217664,1.09602293423917e-32,9.9994496050839e-31,"Galnt14"
"ENSMUSG00000024066",1389.82179453784,0.877233616719366,0.18808428999249,2.53301424349264e-07,2.06641182480825e-06,"Xdh"
"ENSMUSG00000024074",2572.57671081874,0.282600834478602,0.0882707708672104,0.000940948376033418,0.00375642758950796,"Crim1"
"ENSMUSG00000024078",192.971690879618,-0.348029582902227,0.163730840575494,0.0179167686990685,0.0480380982280634,"Ttc27"
"ENSMUSG00000024087",1123.99347559855,0.691276070794073,0.176416051796792,1.11863327901112e-05,6.84358575399942e-05,"Cyp1b1"
"ENSMUSG00000024164",1742.21970827878,2.52921669771699,0.175417344355304,1.22862284105872e-49,2.9090571054544e-47,"C3"
"ENSMUSG00000024165",593.614972684246,0.620985501533319,0.192664787087504,0.000217205820231923,0.00100605648779523,"Jpt2"
"ENSMUSG00000024235",75.3862953208272,0.856319885011399,0.371715805884995,0.00218641941353498,0.00789357337371523,"Map3k8"
"ENSMUSG00000024242",1519.85723491135,0.261082780828912,0.0817952382473135,0.00103143921233317,0.00407838856741439,"Map4k3"
"ENSMUSG00000024245",577.811421963712,-0.588508919618353,0.135687933354306,2.71168200106256e-06,1.86489084782619e-05,"Tmem178"
"ENSMUSG00000024313",1098.61718661746,-2.53075871804253,0.160397756397078,1.34946935546922e-58,5.36791920218546e-56,"Mep1b"
"ENSMUSG00000024357",553.77026953651,-0.704538270297051,0.112141954800113,3.56861721040155e-11,5.05168880410508e-10,"Sil1"
"ENSMUSG00000024386",1101.12183871496,-1.29319294314579,0.137715712791958,9.29527801852735e-22,3.65363210495041e-20,"Proc"
"ENSMUSG00000024387",1135.27715744297,-0.366632331107491,0.0794240964371122,2.07515835770809e-06,1.45275693686928e-05,"Csnk2b"
"ENSMUSG00000024436",489.617171865528,-0.245192931403527,0.0987367983492693,0.00975708549291512,0.0287281529783255,"Mrps18b"
"ENSMUSG00000024456",1618.41842495629,0.518948198137648,0.122752916487236,6.25304275157668e-06,3.99507765133661e-05,"Diaph1"
"ENSMUSG00000024529",590.272311400997,2.232226867379,0.618675059824411,2.20392941604734e-06,1.53480224635033e-05,"Lox"
"ENSMUSG00000024542",229.365491868281,0.80880509333342,0.189725438191259,1.82424321603113e-06,1.29026932160893e-05,"Cep192"
"ENSMUSG00000024556",236.096245102286,1.09939148036659,0.156571178456186,2.32876613699548e-13,4.19536500894051e-12,"Me2"
"ENSMUSG00000024561",1254.54665535504,-0.378241798658328,0.11097114106873,0.000325499204638194,0.00144667121364224,"Mbd1"
"ENSMUSG00000024575",88.8890155137713,-2.27428743799146,0.333219800287512,8.2370087252123e-14,1.56771164149041e-12,"Pde6a"
"ENSMUSG00000024579",63.8999076592972,-0.634641612619057,0.258682816898868,0.00248008441015628,0.00882246446674981,"Pcyox1l"
"ENSMUSG00000024583",1397.84546725588,-0.551607856813604,0.0869416330700931,4.95335889440285e-11,6.90865042431826e-10,"Txnl1"
"ENSMUSG00000024622",585.377632625384,-0.378390600973415,0.159811707865805,0.00862171991782834,0.0258443688689808,"Hmgxb3"
"ENSMUSG00000024644",10414.9088823142,-2.00896281994247,0.138978545122336,7.38946134227511e-49,1.5974890938751e-46,"Cndp2"
"ENSMUSG00000024650",7995.60915290717,-1.80564183565682,0.142720808816961,7.01047171930417e-38,8.60686864353338e-36,"Slc22a6"
"ENSMUSG00000024654",294.50257371189,1.39774582168231,0.19219397083543,4.62190401949918e-14,8.97705557068547e-13,"Asrgl1"
"ENSMUSG00000024664",1772.98894912171,-0.628477005302869,0.203926133651176,0.000346052439676247,0.00153253996275236,"Fads3"
"ENSMUSG00000024677",114.695236986063,1.50609475100832,0.294560600154758,2.6420382301713e-08,2.5082338119273e-07,"Ms4a6b"
"ENSMUSG00000024732",175.188399669985,-0.316002307797345,0.143318554937721,0.0165112973643454,0.0449395220191018,"Ccdc86"
"ENSMUSG00000024747",931.230837807734,0.902880068455781,0.247222421404784,2.17909024181963e-05,0.00012584182874434,"Aldh1a7"
"ENSMUSG00000024754",713.64873833541,-0.419882423520733,0.1220128134904,0.000242640502356023,0.0011093970003124,"Cemip2"
"ENSMUSG00000024766",367.658197114021,-2.17210859495701,0.259689919557123,9.17203988183166e-19,2.75979880801437e-17,"Lipo3"
"ENSMUSG00000024778",190.250443977357,0.71969954864941,0.195916854757157,2.80213927536494e-05,0.00015846388412776,"Fas"
"ENSMUSG00000024795",312.030808814026,-2.23275019299405,0.36200283014656,7.49670342037711e-12,1.15136628824618e-10,"Kif20b"
"ENSMUSG00000024810",313.659412800156,1.09661868019657,0.186597000707277,4.01956919171621e-10,4.93793771797676e-09,"Il33"
"ENSMUSG00000024854",310.765263981956,0.311966676567624,0.130441657911348,0.0103108656225624,0.0301002211018852,"Pold4"
"ENSMUSG00000024855",225.198267241782,0.50872532301982,0.182677738200902,0.00149830879680474,0.0056590058665744,"Pacs1"
"ENSMUSG00000024856",462.622558569148,-0.674745848999391,0.147374152386281,5.99182101571094e-07,4.59765926626061e-06,"Cdk2ap2"
"ENSMUSG00000024866",13154.2780685616,-2.1290583148837,0.187046711728085,9.78462945735335e-32,8.35221009773823e-30,"Acy3"
"ENSMUSG00000024885",140.156741352215,0.371087459330886,0.171147044519194,0.0147936220229814,0.0410706795665937,"Aldh3b1"
"ENSMUSG00000024921",2894.78804679388,-0.688061396661957,0.211504801293541,0.000153523960134218,0.000738080261810362,"Smarca2"
"ENSMUSG00000024925",397.298168305158,-0.583056161680227,0.131443480456488,1.76562527588491e-06,1.25014315101726e-05,"Rnaseh2c"
"ENSMUSG00000024966",1555.69059707599,-0.829445659500917,0.179658489564666,3.34216759651819e-07,2.67817773276189e-06,"Stip1"
"ENSMUSG00000024997",2979.65064546108,-0.466649022590045,0.0667379482409863,9.38373965791426e-13,1.58297877910311e-11,"Prdx3"
"ENSMUSG00000024998",208.206397678812,0.80963661099791,0.228167786731894,3.71887912028145e-05,0.000205229708166697,"Plce1"
"ENSMUSG00000025002",12.2793201405422,2.25827165484859,1.45012217805684,0.000279793157633533,0.00126357995280957,"Cyp2c55"
"ENSMUSG00000025038",28.2078836916956,0.885125283164791,0.424320684005556,0.00369108419436323,0.0124532609909568,"Efhc2"
"ENSMUSG00000025044",57.8857673055486,1.92468513802156,0.597866533690858,1.90129617092569e-05,0.000111220233951591,"Msr1"
"ENSMUSG00000025068",925.083477366063,1.26870473262595,0.142746513245733,9.34479308017098e-20,3.03195089023688e-18,"Gsto1"
"ENSMUSG00000025082",155.448923436693,-1.10476238271976,0.270889089515545,3.57597808021724e-06,2.39873956281419e-05,"Vwa2"
"ENSMUSG00000025086",223.886947401752,-0.396516927507272,0.158022190628661,0.00545253972769223,0.0173596226419195,"Trub1"
"ENSMUSG00000025104",288.629836351876,0.571041896371833,0.14673158452963,2.05351637346609e-05,0.000119317520163211,"Hdgfl3"
"ENSMUSG00000025151",1768.78950737322,-0.221735999285723,0.0776605007422374,0.00342990876924961,0.0117131620040531,"Maged1"
"ENSMUSG00000025156",1003.4009355559,-0.234382928843667,0.0840868300931861,0.00411411482948365,0.0136855042387691,"Gps1"
"ENSMUSG00000025196",569.005185205974,0.542349539214913,0.100969796757327,1.8286715071285e-08,1.78199155341885e-07,"Cpn1"
"ENSMUSG00000025209",417.821294836475,-0.936700984603548,0.137892098731193,8.9228159539942e-13,1.51292315864442e-11,"Twnk"
"ENSMUSG00000025269",127.563288823272,-0.644470407363411,0.298460387870755,0.00544299564250831,0.0173375625134286,"Apex2"
"ENSMUSG00000025347",2768.48115524885,-1.30442346703069,0.115250485298285,1.77997668597738e-30,1.42176531355037e-28,"Tmt1b"
"ENSMUSG00000025350",149.645119410244,-0.589646189692123,0.259543758066535,0.00480867394892784,0.0156401825298816,"Rdh5"
"ENSMUSG00000025439",474.055594677006,-0.257175594247343,0.108493613808886,0.0128691360942937,0.0364607190568957,"Clns1a"
"ENSMUSG00000025503",3234.96595349482,-0.278333163257309,0.0617985220554686,4.71495881186562e-06,3.08879498712764e-05,"Taldo1"
"ENSMUSG00000025504",3821.73570912625,0.255390078069742,0.0866431866796708,0.00236215320681235,0.00845435759047881,"Eps8l2"
"ENSMUSG00000025525",589.979914551376,-0.655445079874645,0.105904270853785,7.95260642396803e-11,1.07160832768496e-09,"Apool"
"ENSMUSG00000025545",850.67242631467,-1.22860341496508,0.0964472023262865,5.98863402675498e-38,7.39800882969751e-36,"Clybl"
"ENSMUSG00000025557",27.2330929096991,2.04092621701359,0.539918739798783,2.1640028962181e-06,1.50911127639838e-05,"Slc15a1"
"ENSMUSG00000025608",4663.14579497509,0.430371044687625,0.0961795818517525,3.10807346300114e-06,2.11176693376417e-05,"Podxl"
"ENSMUSG00000025613",2353.03116485206,-0.448817212388568,0.0809960457414942,1.12946326895655e-08,1.12883894252648e-07,"Cct8"
"ENSMUSG00000025645",137.260885613993,-0.578458020079715,0.187343667675348,0.000414116969702565,0.00180108734100466,"Ccdc51"
"ENSMUSG00000025666",201.344372398462,0.850635832324664,0.230474815457573,1.98345578200717e-05,0.000115720011875449,"Tmem47"
"ENSMUSG00000025724",1357.88371716315,-0.690569937860743,0.111456552122837,6.56381757784513e-11,8.93550772113359e-10,"Sec11a"
"ENSMUSG00000025728",2905.83038482123,-0.243583370357371,0.0846892018081103,0.00305364460387629,0.0105937445537233,"Pigq"
"ENSMUSG00000025731",1767.19349949803,-1.25754473883806,0.0641526821410373,2.69553088116745e-86,4.46761780796163e-83,"Mettl26"
"ENSMUSG00000025732",1197.11132817406,-1.22906308642162,0.10513440973152,2.31419439709384e-32,2.04564499394664e-30,"Mcrip2"
"ENSMUSG00000025736",902.742186391689,-0.408717118727257,0.15173109116876,0.00304811899320478,0.0105772612120934,"Jmjd8"
"ENSMUSG00000025737",307.825963181092,-0.336422403833443,0.118309343735155,0.00256239729035075,0.00908116887166539,"Wdr24"
"ENSMUSG00000025785",320.193363293611,-0.459097349709189,0.130943828886423,0.000159959977966269,0.000765690493807732,"Exosc7"
"ENSMUSG00000025790",2727.37517524696,-1.38969933967889,0.102752068629846,1.86601910775257e-42,2.87699643675123e-40,"Slco3a1"
"ENSMUSG00000025809",6746.88310880102,0.336681797233752,0.0862554923407792,5.56760235536756e-05,0.000295922082431602,"Itgb1"
"ENSMUSG00000025869",297.080604428275,-0.944406957811671,0.163112162439263,5.69383913921718e-10,6.84258408700245e-09,"Nop16"
"ENSMUSG00000025889",48.0476493016383,0.960033086478862,0.383592391186279,0.00103322032321046,0.00408299602788254,"Snca"
"ENSMUSG00000025903",4957.35306775092,-1.31592153625359,0.128312478724047,1.80264128266784e-25,9.61199261956589e-24,"Lypla1"
"ENSMUSG00000025940",983.124037829133,-0.71152802999259,0.0874407214122814,4.06312578046982e-17,1.0731940059464e-15,"Tmem70"
"ENSMUSG00000025971",399.739742488223,-0.399855256318451,0.116633441180449,0.000277216087148668,0.00125364955827646,"Maip1"
"ENSMUSG00000025979",954.969231158356,-0.372981454205724,0.104109828615757,0.000173679637394655,0.000822455787652929,"Mob4"
"ENSMUSG00000025980",9919.35335031589,-1.35290453345774,0.0676782013757888,1.21149429114365e-89,3.0119262445695e-86,"Hspd1"
"ENSMUSG00000025983",5.82394829148265,-1.04222741880621,0.79600618040255,0.00987482786722811,0.0290061219098065,"Ccdc150"
"ENSMUSG00000025986",516.222267058103,-0.432854864459452,0.134865067778073,0.000523914480801033,0.00221988391748014,"Slc39a10"
"ENSMUSG00000026003",5924.22360071344,-0.623505999763526,0.10513276913648,4.63100080484373e-10,5.62651038531075e-09,"Acadl"
"ENSMUSG00000026004",961.745810140355,-0.701560830936733,0.234364350869035,0.000366555681416023,0.00161328301564136,"Kansl1l"
"ENSMUSG00000026005",664.421761325189,-0.22580076842418,0.0820400651712385,0.00466958433866555,0.0152526462328328,"Rpe"
"ENSMUSG00000026014",700.691040904067,0.604717275915879,0.22620758781992,0.00142848594526557,0.00542715510322577,"Raph1"
"ENSMUSG00000026141",27.9072424135054,-4.83160020957423,0.578965559609706,4.75187559695142e-19,1.45624119796251e-17,"Col19a1"
"ENSMUSG00000026155",891.550084441347,-0.521656351962404,0.0978347817590058,2.53266116735532e-08,2.41592795959377e-07,"Smap1"
"ENSMUSG00000026189",3445.47928526708,-1.48825354169727,0.119590735404712,2.15098911408069e-36,2.4170069203362e-34,"Pecr"
"ENSMUSG00000026229",1790.74462499908,-0.345279415377884,0.0841490690543052,2.32618304883752e-05,0.000133560781346217,"Psmd1"
"ENSMUSG00000026238",10056.3280210618,-0.206210820195701,0.0893305219370675,0.0171262388423057,0.0463181621341609,"Ptma"
"ENSMUSG00000026248",557.147580313977,-0.51124668892333,0.0930062322147013,1.06381732373981e-08,1.06537073272211e-07,"Mrpl44"
"ENSMUSG00000026269",1717.33984763574,-0.219120566981774,0.0903996814408371,0.0122231047149401,0.0348138808070233,"Rnpepl1"
"ENSMUSG00000026342",1048.53060540395,0.34560430861427,0.0953596307509563,0.000164076607345551,0.000782008062184438,"Slc35f5"
"ENSMUSG00000026356",1181.14468125359,-0.388739120821743,0.0953915521952276,2.22211048646759e-05,0.000128028839702647,"Dars1"
"ENSMUSG00000026471",242.552203908656,1.18019489504943,0.192481223736664,9.48282726799476e-11,1.26494937312641e-09,"Mr1"
"ENSMUSG00000026519",408.596632824017,0.74405095759324,0.142551160026455,1.76341411285182e-08,1.72346650076215e-07,"Tmem63a"
"ENSMUSG00000026589",98.7553956234895,1.60225780519097,0.302963450112802,9.1411782795435e-09,9.24295347238641e-08,"Sec16b"
"ENSMUSG00000026610",1154.65053449375,-0.698603816668922,0.101838872105502,7.44173108894641e-13,1.27703701145863e-11,"Esrrg"
"ENSMUSG00000026623",2916.48502884711,-0.770679015309606,0.131569334591211,4.20367428576313e-10,5.15773460021856e-09,"Lpgat1"
"ENSMUSG00000026640",540.69814349263,0.381565285298055,0.132355503914147,0.00191118432741749,0.00701967591652935,"Plxna2"
"ENSMUSG00000026669",82.8330975661735,-1.0987562689186,0.452309055578474,0.00100943838605313,0.00399855010161536,"Mcm10"
"ENSMUSG00000026672",433.735157329842,0.959491017202766,0.14613821064957,4.30319854625096e-12,6.80877612461299e-11,"Optn"
"ENSMUSG00000026678",1185.37036511048,0.611849580945901,0.168547498861533,4.91599693892868e-05,0.0002640406781484,"Rgs5"
"ENSMUSG00000026688",1524.23455423867,0.243823095569259,0.0913210415697329,0.00572990463423547,0.0181323903373603,"Mgst3"
"ENSMUSG00000026709",365.507912575738,-0.599468349793646,0.149644705969878,1.11398691407471e-05,6.81725714893287e-05,"Dars2"
"ENSMUSG00000026721",849.920496825602,-0.95829255009191,0.151073479686782,1.85818531205703e-11,2.72547549199869e-10,"Rabgap1l"
"ENSMUSG00000026750",1869.2628568254,-0.548217454897973,0.0726663080247113,1.02570193222624e-14,2.1519183259544e-13,"Psmb7"
"ENSMUSG00000026766",1082.96472259535,-0.571760358913369,0.0752806988842022,6.098940069255e-15,1.32137057774959e-13,"Mmadhc"
"ENSMUSG00000026849",331.149470097676,-0.398673394024514,0.125572496897084,0.000683660873049731,0.00282336609304113,"Tor1a"
"ENSMUSG00000026854",958.805998986752,-0.939818381464963,0.177143544242931,9.02583726560118e-09,9.13561716923877e-08,"Usp20"
"ENSMUSG00000026856",162.042358972145,-0.501740434058443,0.204106285851647,0.00403955956738766,0.0134667784505151,"Dolpp1"
"ENSMUSG00000026866",524.715017321708,0.526277542505926,0.271489126956244,0.0140616042934985,0.0393017492683238,"Kynu"
"ENSMUSG00000026887",407.387108951703,-0.362075745366942,0.128625782541775,0.00254755916499589,0.00903502215274667,"Mrrf"
"ENSMUSG00000026895",1877.36452640794,-0.191115666250658,0.0813278769590707,0.0158090719253489,0.0433452759199427,"Ndufa8"
"ENSMUSG00000026914",811.226650716741,-0.494946069888765,0.073672964548193,5.52473618796822e-12,8.61815514058823e-11,"Psmd14"
"ENSMUSG00000027004",691.250673167323,-0.643118233074878,0.323920772293319,0.00856341909180454,0.025696717307921,"Frzb"
"ENSMUSG00000027035",931.937706234536,-1.18902285061214,0.156485247941365,3.82471388166194e-15,8.45219271026382e-14,"Cers6"
"ENSMUSG00000027068",12.4546136958091,1.0043971466123,0.89514131677283,0.011744660538169,0.0336875617888151,"Dhrs9"
"ENSMUSG00000027086",541.695223962825,-0.35204772496413,0.123650612345097,0.00239485701964365,0.00855601064553485,"Fastkd1"
"ENSMUSG00000027180",1776.01654011482,-0.280621945680032,0.0825873868469746,0.000471547862659878,0.00202095136315522,"Fbxo3"
"ENSMUSG00000027195",1250.87783521877,-0.389797491953328,0.0690716155759989,8.14533256705166e-09,8.32062246667131e-08,"Hsd17b12"
"ENSMUSG00000027200",314.646599505653,0.455827060881751,0.15919703409677,0.0014823878187281,0.00560410783628267,"Sema6d"
"ENSMUSG00000027221",130.621635087945,0.425312745413184,0.212759880690008,0.017931123170034,0.0480584980449547,"Chst1"
"ENSMUSG00000027272",1085.94977804591,0.241072707961375,0.08428480392757,0.0032305555989326,0.0111317602749775,"Ubr1"
"ENSMUSG00000027274",433.037377079441,-0.382089562869044,0.171690200241716,0.0122852561613312,0.034978699509621,"Mkks"
"ENSMUSG00000027282",2565.12533995668,-0.236567552777651,0.0741336649395383,0.00109829963274409,0.00431360217133633,"Mtch2"
"ENSMUSG00000027305",325.564611460881,-0.341986167199141,0.152249482388719,0.0135746545206378,0.0381282733739536,"Ndufaf1"
"ENSMUSG00000027360",22.5800758161759,0.94293723010266,0.518962499720107,0.00615402917129962,0.0192995090173412,"Hdc"
"ENSMUSG00000027367",2203.24785247975,-0.608879924850188,0.0829024393500721,3.35593722308538e-14,6.60200152620624e-13,"Stard7"
"ENSMUSG00000027509",481.735430715137,-0.264963819647534,0.112127780150552,0.012848528133813,0.036412706761671,"Rae1"
"ENSMUSG00000027550",481.032419634199,0.410270566938093,0.114862543671195,0.000155261468651361,0.000746072807443083,"Lrrcc1"
"ENSMUSG00000027552",414.27045373784,-0.391335078603761,0.111443253901047,0.000211032236738839,0.000980341936887952,"E2f5"
"ENSMUSG00000027602",986.763019868207,-0.391061073900242,0.102547415469872,6.53390578801415e-05,0.000341801294628652,"Map1lc3a"
"ENSMUSG00000027610",3979.09033749855,-0.922893520064927,0.131061060740303,1.52474299606402e-13,2.81052951331949e-12,"Gss"
"ENSMUSG00000027710",1264.41326742269,-1.09988641870701,0.209460335323833,1.36898903385604e-08,1.3532715156244e-07,"Acad9"
"ENSMUSG00000027774",2034.72376089398,-0.847734846334678,0.105714598464373,8.24152675231108e-17,2.12601459891978e-15,"Gfm1"
"ENSMUSG00000027782",1766.13742168638,-0.513954720063214,0.090066282886275,3.13199662158982e-09,3.41140639686746e-08,"Kpna4"
"ENSMUSG00000027804",720.317575222619,-0.441298251441127,0.137363265498014,0.000499250288515122,0.00212944220207533,"Ppid"
"ENSMUSG00000027811",34.4955691006807,0.961557134723136,0.417712736275488,0.0018053179424754,0.00667397185090951,"4930579G24Rik"
"ENSMUSG00000027822",2069.17623215172,-0.748335808948148,0.19449129497095,1.27025814409344e-05,7.70483812987935e-05,"Slc33a1"
"ENSMUSG00000027823",988.315207451761,-0.386090351098146,0.0760100600398292,1.86943765514883e-07,1.55765586607688e-06,"Gmps"
"ENSMUSG00000027889",417.917346501207,-0.369913395004444,0.15291128668791,0.00776441783323223,0.0235801658703857,"Ampd2"
"ENSMUSG00000027908",145.203234685057,1.7373775296487,0.309232399272685,1.12072308053687e-09,1.29142881510995e-08,"Tchhl1"
"ENSMUSG00000027913",8.54395003484602,2.42195387084036,1.65112601315315,0.000221367428693776,0.00102294999751174,"Crct1"
"ENSMUSG00000027942",748.457248748761,-0.399262223917856,0.11972073647389,0.000389581305730411,0.00170459041300144,"4933434E20Rik"
"ENSMUSG00000027944",966.236819919556,-0.606011827846101,0.0938111658593609,1.74275258977303e-11,2.56562592583241e-10,"Hax1"
"ENSMUSG00000027947",236.627249745915,0.515313390596633,0.226409563641878,0.00627881828349028,0.0196382162038588,"Il6ra"
"ENSMUSG00000027967",26.4625769054418,-6.33077696000708,0.918512196570269,1.7776256188907e-14,3.63362753690823e-13,"Neurog2"
"ENSMUSG00000028007",1246.10205670054,-0.773796152912838,0.15844838400637,9.68789347990526e-08,8.42512083173746e-07,"Snx7"
"ENSMUSG00000028013",1784.22579171975,-0.848184564109412,0.0972442306052721,2.09694622200919e-19,6.71596834292123e-18,"Ppa2"
"ENSMUSG00000028015",801.3163436336,0.397206036553258,0.127191773206228,0.000820586905568002,0.00333278598424382,"Ctso"
"ENSMUSG00000028032",2281.22978964662,-0.444649493322454,0.160750786283719,0.00210290807373077,0.00761973741636569,"Papss1"
"ENSMUSG00000028062",976.19552974155,-0.294684229084066,0.0798186794395764,0.000149008478442091,0.000719502216007463,"Lamtor2"
"ENSMUSG00000028088",1613.84855952961,-1.06125189265028,0.220618895655583,1.26815281390008e-07,1.08623132281045e-06,"Fmo5"
"ENSMUSG00000028124",5571.95325650017,-1.07957869153138,0.0896915479007621,2.81501038184767e-34,2.8134543459582e-32,"Gclm"
"ENSMUSG00000028140",844.802214497998,-0.285781231018255,0.0941921371184674,0.00164063233368627,0.00613471263107469,"Mrpl9"
"ENSMUSG00000028217",16.8351913049213,1.16274860989435,0.67618737939496,0.00416067946169736,0.0138195981652804,"Cdh17"
"ENSMUSG00000028223",3893.12726536963,-0.676469724429871,0.117008174337103,8.98250285060096e-10,1.0472039812169e-08,"Decr1"
"ENSMUSG00000028224",411.351341519153,-0.34279846946666,0.148237868303611,0.0114126188065267,0.0328726394559028,"Nbn"
"ENSMUSG00000028243",526.599704577034,-0.517017083785691,0.10868338333755,5.24630299572642e-07,4.05533308519249e-06,"Ubxn2b"
"ENSMUSG00000028247",299.510589223881,-0.295157276128049,0.118936628759065,0.00851555880044554,0.0255762532440443,"Coq3"
"ENSMUSG00000028249",3221.73770956675,0.493718289354919,0.0798772430642121,1.92251004160391e-10,2.45737803454114e-09,"Sdcbp"
"ENSMUSG00000028261",947.667769344077,-0.716660039136442,0.178530482774298,6.84701103993909e-06,4.34802690208648e-05,"Ndufaf4"
"ENSMUSG00000028266",889.68434155686,-1.16900824916416,0.126686807004605,3.79417996476369e-21,1.40788144252211e-19,"Lmo4"
"ENSMUSG00000028291",525.897955205126,-0.51705702972469,0.142554065555817,7.67294719949636e-05,0.000395458012051783,"Akirin2"
"ENSMUSG00000028292",507.875290057105,-1.0120880124632,0.176704227075637,8.748940656091e-10,1.02237180205049e-08,"Rars2"
"ENSMUSG00000028312",170.88817605018,0.837249923663159,0.232459871906588,2.88181269451848e-05,0.000162599638812136,"Smc2"
"ENSMUSG00000028343",1088.34209483694,-0.633753952090401,0.13441996758646,3.64934157256398e-07,2.90908835818537e-06,"Erp44"
"ENSMUSG00000028367",3334.51551213505,-0.510065669974669,0.0623315187495532,7.67970387976572e-17,1.99401606350732e-15,"Txn1"
"ENSMUSG00000028393",924.754422015747,-1.04803668737101,0.112389702451449,1.18251237239762e-21,4.61156638717966e-20,"Alad"
"ENSMUSG00000028478",2311.43573709884,-0.36801252381084,0.0833583723659264,5.32626751627308e-06,3.45850912932273e-05,"Clta"
"ENSMUSG00000028525",299.919563741018,0.569995868329797,0.247736810452549,0.00476837932557236,0.0155319843443021,"Pde4b"
"ENSMUSG00000028553",171.614047952763,1.49891856566082,0.248210801567706,1.5724747282369e-10,2.03612954882185e-09,"Angptl3"
"ENSMUSG00000028571",3892.8037171825,-1.6478493043245,0.159122146880238,3.86080159282057e-26,2.16913793445221e-24,"Cyp2j13"
"ENSMUSG00000028573",781.904224554815,-1.56386440614644,0.173994310872238,2.8977613502747e-20,9.9197203951142e-19,"Fggy"
"ENSMUSG00000028599",158.545054207445,0.599744326046273,0.248107750713624,0.00309879168281544,0.0107279143219349,"Tnfrsf1b"
"ENSMUSG00000028601",1719.49275679521,-0.933383143676775,0.128101752978875,2.59202488808614e-14,5.23910396332777e-13,"Echdc2"
"ENSMUSG00000028607",2823.55505293914,-0.488222681335432,0.159905421416545,0.000693594318900862,0.00286201191050192,"Cpt2"
"ENSMUSG00000028622",939.18920458757,-0.308538830261253,0.0967109553113358,0.000904402878921729,0.00362874094389233,"Mrpl37"
"ENSMUSG00000028649",4577.72094220708,0.216511132361418,0.0722627368905083,0.00220870219880274,0.00796823472374164,"Macf1"
"ENSMUSG00000028690",321.490376679553,-0.383999959405551,0.136630588348008,0.00237032731302216,0.00847677210688368,"Mmachc"
"ENSMUSG00000028691",11416.6521828811,-0.611002213674999,0.087300110321628,4.16017974230724e-13,7.25805393813585e-12,"Prdx1"
"ENSMUSG00000028706",342.663212005121,-0.261430892900216,0.113591796419932,0.0152614709776734,0.0421459867085456,"Nsun4"
"ENSMUSG00000028713",23972.0944480562,-2.35301735273371,0.161292038554296,2.37398025435866e-50,5.97672066822017e-48,"Cyp4b1"
"ENSMUSG00000028757",1929.7414324268,-0.16429864758752,0.0700705608637891,0.0167957406452959,0.045591713620075,"Ddost"
"ENSMUSG00000028803",1221.93999378525,0.483861440252585,0.120941200140737,1.98421335892675e-05,0.000115730262450716,"Nipal3"
