"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000001119",380.818031959472,0.733836465553722,0.135361621915007,5.93345018635370e-09,6.18827429241681e-08
"ENSMUSG00000001120",384.681774605109,-0.333221009349037,0.192548121395619,0.0458618057681484,0.104412254455438
"ENSMUSG00000001123",284.664848454869,0.924414846230983,0.188102135220969,7.12728826432306e-08,6.31986786844054e-07
"ENSMUSG00000001127",1386.68631297361,-0.134783175411182,0.107438292066048,0.189319218166251,0.319966853340293
"ENSMUSG00000001128",48.8697124000716,0.733131018730493,0.357523685549114,0.00568421247152297,0.0180122667432214
"ENSMUSG00000001131",20.9755389378638,3.48393421709305,0.831833127669275,2.25407009037832e-08,2.1710024226409e-07
"ENSMUSG00000001134",256.68404363699,0.384035748702506,0.187840388074114,0.0189664148514722,0.0502179563754483
"ENSMUSG00000001138",541.330726373247,-0.0575401041867377,0.16511138948221,0.699021936294143,0.806289351676286
"ENSMUSG00000001143",638.240449475124,-0.67793606809518,0.117808636734164,1.04781316771533e-09,1.21374234669134e-08
"ENSMUSG00000001150",654.443194729743,-0.0845828196973482,0.194572276905747,0.616150325335401,0.742061916427057
"ENSMUSG00000001151",679.46479249609,0.0587004409725672,0.119685230371904,0.604242599088652,0.733038317478865
"ENSMUSG00000001155",257.037438036895,-0.304591175254887,0.30622271780929,0.178929886788312,0.306663225535476
"ENSMUSG00000001156",264.003279166023,0.153434019183917,0.125013611998112,0.191937474934411,0.323210942254721
"ENSMUSG00000001157",497.017722219541,0.141542737284275,0.10663039758997,0.165121357535263,0.288380907405283
"ENSMUSG00000001158",491.571356651153,-0.112620751085473,0.1130567420648,0.295104259869059,0.443438583072251
"ENSMUSG00000001166",118.198022084173,2.41407584120626,0.340792587298268,7.33713229987905e-15,1.57419875202044e-13
"ENSMUSG00000001173",509.940975894037,0.621901751182656,0.149503832793957,5.16819557691509e-06,3.36906725104111e-05
"ENSMUSG00000001175",4544.22742969444,0.101783643055249,0.107206410324389,0.320789203513849,0.471198577838739
"ENSMUSG00000001211",5892.64269325948,-0.783087716994526,0.116063021188501,1.27955540980046e-12,2.1242969570552e-11
"ENSMUSG00000001225",1.02891975248763,0.196941491010911,0.777186981216932,0.276330921623809,NA
"ENSMUSG00000001227",144.468832253076,0.918053110555426,0.217555785502894,1.98054147193653e-06,1.39387789580133e-05
"ENSMUSG00000001228",73.324913244953,1.94061065880861,0.390147881024434,1.82611862838704e-08,1.78037614705832e-07
"ENSMUSG00000001229",624.692991366797,-0.24367070184783,0.0997213507083972,0.0109328531113653,0.0316696061071869
"ENSMUSG00000001240",224.228594205965,0.751705394198947,0.162838165891158,3.89185466549922e-07,3.07896171209681e-06
"ENSMUSG00000001247",737.48322430563,0.178350031357912,0.104313003340326,0.074204404211843,0.15403938997697
"ENSMUSG00000001248",646.286213756959,0.523269681479653,0.119895248397992,3.30152177137786e-06,2.23194991539546e-05
"ENSMUSG00000001249",4557.35872335085,-0.709677945855129,0.112638391969806,3.11918608305238e-11,4.44713204342858e-10
"ENSMUSG00000001260",4.79088390884314,0.345553560496309,0.536272687598107,0.22891607830187,0.368140338896276
"ENSMUSG00000001270",2357.79372590302,0.538389967335999,0.172110913481053,0.000429192294293034,0.00185852504707036
"ENSMUSG00000001280",1403.18046771707,-0.287982518246746,0.119326978088979,0.0104954225540846,0.0305716841210002
"ENSMUSG00000001281",32.218034140864,0.627461346010103,0.475826410888278,0.0383492123753254,0.0900079637636119
"ENSMUSG00000001285",333.07624114771,-0.294092384318274,0.149115415164159,0.0310096567729449,0.0754989672612438
"ENSMUSG00000001288",355.744629544671,0.170809723354067,0.140654443068355,0.18948159734218,0.32015985259997
"ENSMUSG00000001289",1561.26271443574,-0.139426579025165,0.0798538768881516,0.0733662514614208,0.152634035074916
"ENSMUSG00000001300",394.01987818042,-0.00763224322900275,0.182243070801406,0.962130079754295,0.97916415884118
"ENSMUSG00000001305",127.840363886296,-0.185918569231593,0.190442698295483,0.262423602411852,0.407347461825437
"ENSMUSG00000001313",164.547689895624,0.0493529400367863,0.148093316726604,0.717018600650601,0.819538127023723
"ENSMUSG00000001323",1562.16914118079,-0.801679032033284,0.127449349120708,2.63962183211696e-11,3.8049956295419e-10
"ENSMUSG00000001333",18.9660061067767,1.03103971364563,0.521518415825128,0.00352718316603239,0.0119959209967884
"ENSMUSG00000001334",49.5917855181108,1.79141346409759,0.359617583874938,2.77803755835684e-08,2.62606411588209e-07
"ENSMUSG00000001348",830.408921021653,-0.512718798455588,0.0940593031111428,1.3679326010006e-08,1.35307766603088e-07
"ENSMUSG00000001349",17.3771512956443,0.786064467357311,0.621257801919795,0.0254898565170264,0.0641082139943271
"ENSMUSG00000001366",945.611194450099,-0.587879338378227,0.107849793102888,9.25961123554298e-09,9.35319491435827e-08
"ENSMUSG00000001376",562.967265686961,-0.241812216236891,0.119389755771829,0.0319112575302411,0.0773249270247277
"ENSMUSG00000001380",734.382356563149,-0.233736241176976,0.101033670867858,0.0158876370142207,0.0435366785031463
"ENSMUSG00000001383",925.646685970425,0.0607553702435904,0.125806930556354,0.607750941737655,0.735610910432098
"ENSMUSG00000001403",41.6638749046182,3.0116652215258,0.49788755401303,1.33454847236633e-12,2.21006116293871e-11
"ENSMUSG00000001415",1133.95535701136,-0.178944464173087,0.117508693186777,0.107753365128548,0.206723900746763
"ENSMUSG00000001416",1829.77163026913,-0.207459031713022,0.112016830345077,0.0514757725723541,0.114775968687394
"ENSMUSG00000001418",1789.81014024033,-0.113716209319583,0.0926656400338425,0.204409903477008,0.338764150508641
"ENSMUSG00000001419",1376.79867027849,-0.293238158063757,0.155971372274542,0.0382492306269702,0.0898263015633263
"ENSMUSG00000001420",80.9001232979008,0.376588075991169,0.254905321312755,0.0641795274361369,0.137431806758971
