ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007548,sex differentiation,27/949,371/23189,0.0727762803234501,1.77830259686036,3.12172043286822,0.00294348329281523,0.0342246830137335,0.0268856918946616,ENSMUSG00000000782/ENSMUSG00000003873/ENSMUSG00000020453/ENSMUSG00000021589/ENSMUSG00000021994/ENSMUSG00000022443/ENSMUSG00000022510/ENSMUSG00000022893/ENSMUSG00000027298/ENSMUSG00000027777/ENSMUSG00000027935/ENSMUSG00000028041/ENSMUSG00000029570/ENSMUSG00000031328/ENSMUSG00000031548/ENSMUSG00000031628/ENSMUSG00000031785/ENSMUSG00000033952/ENSMUSG00000034161/ENSMUSG00000037437/ENSMUSG00000037815/ENSMUSG00000038210/ENSMUSG00000053475/ENSMUSG00000054932/ENSMUSG00000055639/ENSMUSG00000060216/ENSMUSG00000070348,27
GO:0044843,cell cycle G1/S phase transition,21/949,264/23189,0.0795454545454545,1.9437086885717,3.18553664528879,0.00295979468793816,0.0343363030011148,0.0269733765808519,ENSMUSG00000001729/ENSMUSG00000002068/ENSMUSG00000002297/ENSMUSG00000021611/ENSMUSG00000022216/ENSMUSG00000022510/ENSMUSG00000022893/ENSMUSG00000023883/ENSMUSG00000024397/ENSMUSG00000027641/ENSMUSG00000034330/ENSMUSG00000034917/ENSMUSG00000040760/ENSMUSG00000041238/ENSMUSG00000041431/ENSMUSG00000044303/ENSMUSG00000048416/ENSMUSG00000049086/ENSMUSG00000052151/ENSMUSG00000070348/ENSMUSG00000079197,21
GO:0051494,negative regulation of cytoskeleton organization,16/949,180/23189,0.0888888888888889,2.17201732818171,3.26075954211984,0.00304448328332913,0.0351156055958449,0.0275855689405654,ENSMUSG00000020135/ENSMUSG00000021061/ENSMUSG00000021262/ENSMUSG00000021338/ENSMUSG00000023277/ENSMUSG00000027254/ENSMUSG00000028832/ENSMUSG00000030707/ENSMUSG00000032812/ENSMUSG00000032827/ENSMUSG00000034616/ENSMUSG00000034675/ENSMUSG00000040811/ENSMUSG00000042099/ENSMUSG00000056201/ENSMUSG00000060791,16
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,5/949,25/23189,0.2,4.88703898840885,4.01679329660099,0.00304756233083564,0.0351156055958449,0.0275855689405654,ENSMUSG00000020897/ENSMUSG00000024660/ENSMUSG00000026683/ENSMUSG00000028873/ENSMUSG00000085156,5
GO:1903902,positive regulation of viral life cycle,5/949,25/23189,0.2,4.88703898840885,4.01679329660099,0.00304756233083564,0.0351156055958449,0.0275855689405654,ENSMUSG00000023274/ENSMUSG00000024610/ENSMUSG00000027298/ENSMUSG00000037049/ENSMUSG00000066278,5
GO:0003176,aortic valve development,6/949,36/23189,0.166666666666667,4.07253249034071,3.81102202869952,0.00314563182654722,0.0359408954601967,0.0282338872612302,ENSMUSG00000000142/ENSMUSG00000002603/ENSMUSG00000022894/ENSMUSG00000029163/ENSMUSG00000030341/ENSMUSG00000032440,6
GO:0031294,lymphocyte costimulation,6/949,36/23189,0.166666666666667,4.07253249034071,3.81102202869952,0.00314563182654722,0.0359408954601967,0.0282338872612302,ENSMUSG00000022901/ENSMUSG00000029869/ENSMUSG00000031497/ENSMUSG00000034116/ENSMUSG00000037706/ENSMUSG00000051457,6
GO:0008347,glial cell migration,9/949,74/23189,0.121621621621622,2.97184803349187,3.50945528449004,0.00315817017468188,0.0359408954601967,0.0282338872612302,ENSMUSG00000002900/ENSMUSG00000026043/ENSMUSG00000026235/ENSMUSG00000026883/ENSMUSG00000031785/ENSMUSG00000040249/ENSMUSG00000040936/ENSMUSG00000052336/ENSMUSG00000071847,9
GO:0009620,response to fungus,9/949,74/23189,0.121621621621622,2.97184803349187,3.50945528449004,0.00315817017468188,0.0359408954601967,0.0282338872612302,ENSMUSG00000002603/ENSMUSG00000027514/ENSMUSG00000028191/ENSMUSG00000034330/ENSMUSG00000039936/ENSMUSG00000041193/ENSMUSG00000043832/ENSMUSG00000049037/ENSMUSG00000052336,9
GO:0140895,cell surface toll-like receptor signaling pathway,9/949,74/23189,0.121621621621622,2.97184803349187,3.50945528449004,0.00315817017468188,0.0359408954601967,0.0282338872612302,ENSMUSG00000010358/ENSMUSG00000025017/ENSMUSG00000026883/ENSMUSG00000026946/ENSMUSG00000027843/ENSMUSG00000040760/ENSMUSG00000042228/ENSMUSG00000044827/ENSMUSG00000052688,9
