"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035337","fatty-acyl-CoA metabolic process","2/134","26/28928",0.0769230769230769,16.6061997703789,5.43091473369295,0.00643562786232505,0.0468881458540825,0.0331048185966671,"Fitm2/Elovl6",2
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","2/134","26/28928",0.0769230769230769,16.6061997703789,5.43091473369295,0.00643562786232505,0.0468881458540825,0.0331048185966671,"Il6ra/Irf4",2
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","2/134","26/28928",0.0769230769230769,16.6061997703789,5.43091473369295,0.00643562786232505,0.0468881458540825,0.0331048185966671,"Vegfa/Ptp4a3",2
"GO:1903975","regulation of glial cell migration","2/134","26/28928",0.0769230769230769,16.6061997703789,5.43091473369295,0.00643562786232505,0.0468881458540825,0.0331048185966671,"Lrp1/Vim",2
"GO:0072522","purine-containing compound biosynthetic process","5/134","252/28928",0.0198412698412698,4.28334517886757,3.57117081708815,0.00647933211089867,0.0469279733571523,0.0331329383322691,"Adcy3/Elovl6/Sdhd/Ndufb6/Pnp",5
"GO:0031346","positive regulation of cell projection organization","7/134","471/28928",0.0148619957537155,3.20841651614539,3.29647646823467,0.00648782190327754,0.0469279733571523,0.0331329383322691,"Negr1/Vegfa/Efna5/Lrp1/Prkd1/Plce1/Lcn2",7
"GO:0048545","response to steroid hormone","6/134","357/28928",0.0168067226890756,3.62824532798194,3.40871259539536,0.00649317870350535,0.0469279733571523,0.0331329383322691,"Cav1/Eif4ebp1/Bche/Phb2/Fbxo32/Axin2",6
"GO:0030098","lymphocyte differentiation","7/134","472/28928",0.0148305084745763,3.20161902352644,3.28987456170448,0.00656069365361944,0.0472671304246853,0.0333723961524055,"Cd1d1/Dnajb9/Tshr/Il6ra/Irf4/Pnp/Lgals9",7
"GO:1901617","organic hydroxy compound biosynthetic process","5/134","253/28928",0.0197628458498024,4.26641496076928,3.55986066842944,0.00658593810142756,0.0472671304246853,0.0333723961524055,"Ces1d/Ldha/Ddt/Pltp/Slc7a11",5
"GO:0045453","bone resorption","3/134","82/28928",0.0365853658536585,7.89807062249727,4.2672182897986,0.00659256684058688,0.0472671304246853,0.0333723961524055,"Snx10/Acp5/Vegfa",3
"GO:0006816","calcium ion transport","7/134","473/28928",0.0147991543340381,3.19485027294816,3.28329020726171,0.00663417425049042,0.0473243224902846,0.0334127759311821,"Cav1/Stim1/Plcb4/Prkd1/Ghitm/Gsto1/Plce1",7
"GO:0008203","cholesterol metabolic process","4/134","160/28928",0.025,5.39701492537313,3.80466298226678,0.00663555983123118,0.0473243224902846,0.0334127759311821,"Ces1d/Acadvl/Lrp1/Apoc1",4
"GO:0009749","response to glucose","5/134","254/28928",0.0196850393700787,4.24961805147491,3.54860886565058,0.0066937693462291,0.047613838270677,0.0336171851100093,"Mlxipl/Gys2/Aacs/Efna5/Lrp1",5
"GO:0009152","purine ribonucleotide biosynthetic process","4/134","162/28928",0.0246913580246914,5.33038511147964,3.77048647209674,0.00692784209772294,0.0482943753182093,0.0340976702112325,"Adcy3/Sdhd/Ndufb6/Pnp",4
"GO:0003084","positive regulation of systemic arterial blood pressure","2/134","27/28928",0.0740740740740741,15.9911553344389,5.31635101974571,0.00692951507729885,0.0482943753182093,0.0340976702112325,"Adora1/Manf",2
"GO:0006582","melanin metabolic process","2/134","27/28928",0.0740740740740741,15.9911553344389,5.31635101974571,0.00692951507729885,0.0482943753182093,0.0340976702112325,"Ddt/Slc7a11",2
"GO:0032753","positive regulation of interleukin-4 production","2/134","27/28928",0.0740740740740741,15.9911553344389,5.31635101974571,0.00692951507729885,0.0482943753182093,0.0340976702112325,"Cd1d1/Irf4",2
"GO:0042759","long-chain fatty acid biosynthetic process","2/134","27/28928",0.0740740740740741,15.9911553344389,5.31635101974571,0.00692951507729885,0.0482943753182093,0.0340976702112325,"Elovl6/Ltc4s",2
"GO:0044550","secondary metabolite biosynthetic process","2/134","27/28928",0.0740740740740741,15.9911553344389,5.31635101974571,0.00692951507729885,0.0482943753182093,0.0340976702112325,"Ddt/Slc7a11",2
"GO:0046716","muscle cell cellular homeostasis","2/134","27/28928",0.0740740740740741,15.9911553344389,5.31635101974571,0.00692951507729885,0.0482943753182093,0.0340976702112325,"Ank/Cav1",2
"GO:0070371","ERK1 and ERK2 cascade","6/134","362/28928",0.0165745856353591,3.57813144223633,3.36734583325454,0.00693237795910662,0.0482943753182093,0.0340976702112325,"Cav1/Cd36/Vegfa/Lrp1/Phb2/C3",6
"GO:0002685","regulation of leukocyte migration","5/134","257/28928",0.0194552529182879,4.20001161507637,3.51519800259427,0.00702468617818594,0.048811636862819,0.0344628765824682,"Vegfa/Pla2g7/Adora1/Stk10/Lgals9",5
"GO:1905897","regulation of response to endoplasmic reticulum stress","3/134","84/28928",0.0357142857142857,7.71002132196162,4.20135032873579,0.00704580127372645,0.0488328226740579,0.0344778345729178,"Cav1/Dnajb9/Manf",3
"GO:0051384","response to glucocorticoid","4/134","163/28928",0.0245398773006135,5.29768336232946,3.75360980549891,0.00707712601966083,0.0489244798750466,0.0345425480512723,"Eif4ebp1/Bche/Fbxo32/Axin2",4
