"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007272","ensheathment of neurons","3/61","203/28928",0.0147783251231527,7.00831785512396,3.94899595917109,0.00909028789274775,0.0418412868034142,0.0237600068811028,"Tgfb1/Fyn/Degs1",3
"GO:0008366","axon ensheathment","3/61","203/28928",0.0147783251231527,7.00831785512396,3.94899595917109,0.00909028789274775,0.0418412868034142,0.0237600068811028,"Tgfb1/Fyn/Degs1",3
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","2/61","68/28928",0.0294117647058824,13.9479267116683,4.91385474764932,0.00911160714236274,0.0418412868034142,0.0237600068811028,"Laptm5/Ptpn22",2
"GO:0010563","negative regulation of phosphorus metabolic process","4/61","388/28928",0.0103092783505155,4.88896400202805,3.54518245023948,0.00911795596200309,0.0418412868034142,0.0237600068811028,"Ptpn22/Arrb2/Tgfb1/Sfrp1",4
"GO:0045936","negative regulation of phosphate metabolic process","4/61","388/28928",0.0103092783505155,4.88896400202805,3.54518245023948,0.00911795596200309,0.0418412868034142,0.0237600068811028,"Ptpn22/Arrb2/Tgfb1/Sfrp1",4
"GO:0009267","cellular response to starvation","3/61","204/28928",0.0147058823529412,6.97396335583414,3.93614390854754,0.00921230376871773,0.0421805039521111,0.0239526348426924,"Mndal/Sfrp1/Plin2",3
"GO:0002707","negative regulation of lymphocyte mediated immunity","2/61","69/28928",0.0289855072463768,13.7457828462818,4.87266114258528,0.00937095899532814,0.0428120139941429,0.0243112443427935,"Arrb2/Tgfb1",2
"GO:0000768","syncytium formation by plasma membrane fusion","2/61","70/28928",0.0285714285714286,13.5494145199063,4.83231414174312,0.00963358682384368,0.0437216632774444,0.024827798083891,"Dock2/Plekho1",2
"GO:0140253","cell-cell fusion","2/61","70/28928",0.0285714285714286,13.5494145199063,4.83231414174312,0.00963358682384368,0.0437216632774444,0.024827798083891,"Dock2/Plekho1",2
"GO:2000401","regulation of lymphocyte migration","2/61","70/28928",0.0285714285714286,13.5494145199063,4.83231414174312,0.00963358682384368,0.0437216632774444,0.024827798083891,"Stk10/Coro1a",2
"GO:0071322","cellular response to carbohydrate stimulus","3/61","209/28928",0.0143540669856459,6.80712212722567,3.87315818956044,0.00983680268375373,0.0445460472411216,0.0252959330325523,"Prkcb/Lrp1/Tgfb1",3
"GO:0051962","positive regulation of nervous system development","4/61","397/28928",0.0100755667506297,4.77813106495437,3.48441251872492,0.00985875441019096,0.0445477633633355,0.0252969075502769,"Arrb2/Lrp1/Marcks/Tgfb1",4
